,InstitutionCode,CollectionCode,CatalogNumber,IndividualCount,ScientificName,Family,PreparationType,Tissues,Latitude,Longitude,CoordinateUncertaintyInMeters,HorizontalDatum,Country,StateProvince,County,Island,IslandGroup,Locality,VerbatimElevation,VerbatimDepth,YearCollected,MonthCollected,DayCollected,Collector,GeorefMethod,LatLongComments,BasisOfRecord,Remarks,DateLastModified,CI,decade,IndividualFishID,Dissector_and_Examiner,DissectionDate,Sex,TotalLength_mm,StandardLength_mm,Weight_mg,NotesOnSpecimenPriorToDissection,Date_Datasheet_Completed,ParasitesFound,TREM.METAGS.SKIN,myxo.thel.Skin,BuccalCavity,TREM.MET.BodyCavity,CYST.UNK.PectoralFin,TREM.BUC.PectoralFin,TREM.MET.AF.PectoralFin,TREM.METAF.PelvicFin,CYST.UNK.AnalFin,META.UNK.AnalFin,TREM.METAF.AnalFin,trem.buc.AnalFin,trem.buc.CaudalFin,trem.metaf.caudalfin,TREM.MET.CaudalFin,TREM.METAGS.CaudalFin,META.HS.CaudalFin,META.UNK.CAUDALFIN,META.UNK.DorsalFin,CYST.UNK.CaudalFin,MYXO.THEL.CaudalFin,MYXO.THEL.dorsalFIN,MYX.GO.GONAD,TREM.METAGS.Liver,TREM.MET.LIVER,META.UNK.LIVER,Spleen,TREM.MET.Kidney,TREM.METAGS.Kidney,MYXO.GO.Kidney,META.UNK.EYE,CYST.LB.EYE,CYST.UNK.Eye,MYXO.GO.Eye,Heart,CYST.EMPTY.Stomach,TREM.METAGS.Stomach,NEM.CONA.CONNECTIVETISSUES,NEM.CYST.CONNECTIVETISSUE,TREM.MET.ConnectiveTissue,TREM.METAGS.CONNECTIVETISSUE,meta.unkn.connectivetissue,CYST.UNK.CONNECTIVETISSUES,CYST.EMPTY.ConnectiveTissue,MYX.GO.CONNECTIVETISSUE,MYXO.THEL.ConnectiveTissue,MYXO.UNK Connective Tissue,cest.godz.intestine,CEST.VIT.INTESTINE,CEST.PEA.Intestine,CEST.UNK.Intestine,TREM.MET.Intestine,TREM.MET.GS.Intestine,meta.unkn.intestine,NEM.CONA.Intestine,NEM.TRBK intestine,TREM.METAGS.GILL,TREM.METAF.GILL,TREM.MET.GILL,META.UNK.GILL,MONO.DACT.GILL,MONO.GYRO.Gill,MYXO.THEL.GILL,MYXO.SBAD.GILL,MYXO.BC.GILL,MYXO.UNK GILL,CYST.LB.GILL,cyst.unkn.gill,COP.GRAB.GILL,CEST.L.FLUSH,TREM.METAGS.FLUSH,TREM.MET.FLUSH,TREM.META.UCC.Flush,TREM.MS.FLUSH,NEM.LARV.Flush,MONO.GYRO.Flush,WORM.A.Flush,NEM.CONA.VOUCH,NEM.CYST.VOUCH,NEM.LARV.VOUCH,NEM.TRBK VOUCH,CEST.GODZ.VOUCH,CEST.VIT.VOUCH,CEST.L.VOUCH,CEST.PEA VOUCH,CEST.UNK,TREM.METAGS.VOUCH,TREM.MET.VOUCH,TREM.METAF.VOUCH,TREM.META.UCC.VOUCHERED,TREM.BUC.VOUCHED,TREM.MS.VOUCHERED,META.UNK.VOUCH,MONO.DACT.VOUCH,MONO.GYRN.VOUCH,MYX.GO.VOUCH,MYXO.THEL.VOUCH,MYXO.SBAD.VOUCH,MYXO.BC VOUCH,WORM.A.VOUCH,CYST.EMPTY.VOUCH,CYST.LB.VOUCH,CYST.UNK.VOUCH,COP.GRAB.VOUCHERED
,TU,,62155,32,Pimephales vigilax,,,,,,,,,,,,,Pearl River,,,1970,4,27,"Suttkus, Gunning, Thompson",,,,,,,,62155_03,IJ GMC,6/11/2024,NA,51,42,154.1,no EDTA available for liver wash,6/11/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,62155,32,Pimephales vigilax,,,,,,,,,,,,,Pearl River,,,1970,4,27,"Suttkus, Gunning, Thompson",,,,,,,,62155_04,DJB GMC,6/11/2024,F,33,26,23.5,no EDTA available for liver wash,6/11/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
,TU,,83913,22,Pimephales vigilax,,,,,,,,,,,,,Pearl River just above mouth of Coburn Creek,,,1973,10,16,Suttkus and Thompson,,,,,,,,83913_02,SC SC and KL,6/12/2024,NA,59,47,146.2,"1st day of EDTA, CYST.NP found in gills",6/12/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,TU,,83913,22,Pimephales vigilax,,,,,,,,,,,,,Pearl River just above mouth of Coburn Creek,,,1973,10,16,Suttkus and Thompson,,,,,,,,83913_04,DJB CLW,6/12/2024,NA,32,23,12.2,1st day of EDTA,6/12/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,0,na,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,101642,40,Pimephales vigilax,,,,,,,,,,,,,"Pearl River along left bank just below Sill at Pools Bluff, 4 mi S of Bogalusa",,,1977,4,13,RD Suttkus and P Sorensen,,,,,,,,101642_02,JT GMC,6/12/2024,F,63,48,261.9,1st day of EDTA,6/13/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
,TU,,101642,40,Pimephales vigilax,,,,,,,,,,,,,"Pearl River along left bank just below Sill at Pools Bluff, 4 mi S of Bogalusa",,,1977,4,13,RD Suttkus and P Sorensen,,,,,,,,101642_01,DJB KL,6/12/2024,NA,69,56,343,1st day of EDTA,6/12/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,101642,40,Pimephales vigilax,,,,,,,,,,,,,"Pearl River along left bank just below Sill at Pools Bluff, 4 mi S of Bogalusa",,,1977,4,13,RD Suttkus and P Sorensen,,,,,,,,101642_03,DJB DMDM and DJB,6/12/2024,NA,72,64,583.6,1st day of EDTA,6/12/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,101642,40,Pimephales vigilax,,,,,,,,,,,,,"Pearl River along left bank just below Sill at Pools Bluff, 4 mi S of Bogalusa",,,1977,4,13,RD Suttkus and P Sorensen,,,,,,,,101642_04,JT DMDM,6/12/2024,F,63,49,286.3,1st day of EDTA,6/12/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,83913,22,Pimephales vigilax,,,,,,,,,,,,,Pearl River just above mouth of Coburn Creek,,,1973,10,16,Suttkus and Thompson,,,,,,,,83913_01,DJB DMDM,6/12/2024,NA,65,51,198.4,1st day of EDTA,6/13/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,2,0,0,0,0,0,0,na,na,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,68175,95,Pimephales vigilax,,,,,,,,,,,,,Pearl River at river mile 54.23mi SE of Bogalusa,,,1971,1,25,Suttkus and Gunning,,,,,,,,68175_02,DJB DMDM,6/13/2024,NA,56,41,150.9,none,6/13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,37344,19,Pimephales vigilax,,,,,,,,,,,,,Pearl River just below sill pools buss; 4 mi S of Bogalusa,,,1965,3,18,RD Suttkus and JS Suttkus,,,,,,,,37344_03,SC CJW,6/12/2024,NA,96,81,960.5,"EDTA started, organs dry overnight, Cyst.NP found in gill, CYST.NEH present in fins",6/12/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,TU,,37344,19,Pimephales vigilax,,,,,,,,,,,,,Pearl River just below billat pools buff; 4 mi S of Bogalusa,,,1965,3,18,RD Sukkus and JS Suttkus ,,,,,,,,37344_04,DJB KL,6/12/2024,NA,95,83,1101.2,1st day of EDTA,6/13/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,68175,95,Pimephales vigilax perspicuus,,,,,,,,,,,,,"Pearl River at. River mile 54, 2.3 mi SE of Bogalusa",,,1971,1,25,Suttkus and Gunning,,,,,,,,68175_01,IJ CLW,6/13/2024,NA,46,35,67.4,none,6/13/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,na,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,178363,183,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank opposite mouth of Bogalusa creek,,,1996,4,6,RD + JS Suttkus,,,,,,,,178363_04,SC CLW,6/13/2024,NA,41,32,46.6,183-29=94 fish used b/c 89 were <30 mm,6/13/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,na,na,na,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,178363,183,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank opposite mouth of Bogalusa creek,,,1996,4,6,RD + JS Suttkus,,,,,,,,178363_03,SC CLW,6/13/2024,NA,33,29,29.5,94 specimens because 89 were <30mm,6/13/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,na,0,0,0,0,0,0,0,na,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
,TU,,37344,19,Pimephales vigilax perspicuus,,,,,,,,,,,,,Pearl River just below billat pools buff; 4 mi S of Bogalusa,,,1965,3,18,RD Sukkus and JS Suttkus ,,,,,,,,37344_01,SC CJW GMC IJ,6/12/2024,NA,67,56,271.6,EDTA protocol ,6/13/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,30602,220,Pimephales vigilax perspicuus,,,,,,,,,,,,,Pearl River just above Coburn Cr.,,,1963,10,24,Suttkus and Gunning,,,,,,,,30602_02,IJ,6/13/2024,NA,40,30,42.6,,6/13/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,30602,220,Pimephales vigilax perspicuus,,,,,,,,,,,,,Pearl River just above Coburn Cr.,,,1963,10,24,Suttkus and Gunning,,,,,,,,30602_04,GMC IJ,6/13/2024,NA,56,47,161.6,,6/13/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,TU,,30602,220,Pimephales vigilax perspicuus,,,,,,,,,,,,,Pearl River just above Coburn Cr.,,,1963,10,24,Suttkus and Gunning,,,,,,,,30602_03,DMDM,6/13/2024,NA,58,48,157.8,,6/13/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,TU,,115164,41,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank just above Pobles Bluff Sill,,,1979,10,25,Suttkus and Sorensen,,,,,,,,115164_04,SC JT KL CJW,6/12/2024,NA,41,32,46.4,"EDTA Protocol, CYST.NEH.FINS",6/13/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,na,0,0,0,na,na,na,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,TU,,68175,95,Pimephales vigilax,,,,,,,,,,,,,Pearl River at River Mile 54.23 mi SE at Bogulsa,,,1971,9,25,Suttkus and Gunning,,,,,,,,68175_03,JT GMC,6/13/2024,M,60,46,166.6,,6/13/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,178363,183,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank opposite mouth of Bogalusa creek,,,1996,4,6,RD and JS Suttkus,,,,,,,,178363_02,JT CLW,6/13/2024,NA,41.5,31,58.8,94 specimens used for random sampling due to size (89 were <30 mm),6/13/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,na,na,na,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,83913,22,Pimephales vigilax,,,,,,,,,,,,,Pearl River just above muth of Coburn Creek,,,1973,10,16,Suttkus and Thompson,,,,,,,,83913_03,JT SC KL,6/12/2024,NA,39,30,39.2,EDTA started,6/13/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,na,na,na,0,0,0,0,0,na,na,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,30602,220,Pimephales vigilax,,,,,,,,,,,,,Pearl River just above Coburn Cr.,,,1963,10,24,Suttkus and Gunning,,,,,,,,30602_01,IJ DMDM,6/13/2024,F,53,42,49.4,,6/13/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0
,TU,,172508,155,Pimephales vigilax,,,,,,,,,,,,,Pearl River along right bank 1.0 mi below LA Hwy 10,,,1995,1,14,RD and JS Suttkus,,,,,,,,172508_02,DJB CLW,6/13/2024,NA,39,30,39.6,dorsal fin broken and incomplete,6/14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,na,na,0,0,0,na,na,na,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,150524,189,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank,,,1987,10,29,Suttkus and Caruss,,,,,,,,150524_01,DJB DJB KL,6/13/2024,NA,62,51,204,Only 151 specimens are viable due to the size restrictions,6/14/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,150524,189,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank,,,1987,10,29,Suttkus and Caruss,,,,,,,,150524_02,IJ KL,6/13/2024,NA,94,72,830.2,CYST.NEH present in fins. only 151 specimens are viable due to the size restrictions,6/14/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
,TU,,150524,189,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank,,,1987,10,29,Suttkus and Caruss,,,,,,,,150524_04,DJB KL,6/13/2024,F,51,40,76.2,Liver not taken. Only 151 specimens are viable due to the size restrictions,6/14/2024,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,172508,155,Pimephales vigilax,,,,,,,,,,,,,Pearl River along right bank 1.0 mi below LA Hwy 10,,,1995,1,14,RD and JS Suttkus,,,,,,,,172508_03,DJB CLW,6/13/2024,NA,43,33,52.5,Tried to put META.UNK on a slide but lost it,6/14/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,na,0,0,0,na,na,na,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,115164,41,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank just above Pobles Bluff Sill,,,1979,10,25,Suttkus and Sorensen,,,,,,,,115164_02,SC CJW,6/12/2024,NA,36,26,27.9,Started EDTA; CYST.NEH in fins; only 11 fish were large enough for dissection,6/14/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,na,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,108550,22,Pimephales vigilax,,,,,,,,,,,,,Pearl River,,,1978,7,19,Suttkus ans Sorenson,,,,,,,,108550-03,DJB GMC,6/11/24,M,52,40,156,,6/14/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,0,0,0,0,0,na,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,159966,537,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank opposite Coburn Creek,,,1991,1,3,Suttkus and Caruso,,,,,,,,159966_04,SC CLW,6/14/2024,NA,59,51,211.2,Only 211 of lot viable due to size; META.UNKN found in eye socket lost it so couldn't check :( ; MONO.GYRO no eye spots pretty degraded big archors found in flush,6/14/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,na,na,0,1,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,159966,537,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank opposite Coburn Creek,,,1991,1,3,Suttkus and Caruso,,,,,,,,159966_03,IJ KL,6/14/2024,NA,69,53,314.3,Only 211 of the lot viable due to size; CYST.NEH seen in fins,6/14/2024,,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0
,TU,,178363,183,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank opposite mouth of Bogalusa creek,,,1996,4,6,R.D. and J.S. Suttkus,,,,,,,,178363_01,DJB CJW/GMC,6/13/2024,M,38,33,48.5,Only 94 specimen were dissected due to size,6/14/2024,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
