"","CatalogNumber","YearCollected","MonthCollected","DayCollected","IndividualFishID","Dissector_and_Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","ACANTH.BLVE","ACANTH.NEMOR","CEST.MIPI","CEST.PROT","CEST.TRIGA","CEST.UNK","CEST.WOAD","CEST.Y","META.BOLISM","META.Z","MONO.G","MONO.SASE","MYX.STWY","MYX.THIN","MYX.UPC","NEM.ESIS","NEM.LARV","NEM.OODLE","NEM.PRETZ","NEM.UNK","NEM.W","TREM.GA","TREM.POS","TREM.SCORP","TREM.SHY","TREM.UNK"
"104",121291,1981,4,30,"121291_03","JT IJ","08/06/2024","F",36,28,"479","impact","impact_1974-1983",30.75667,-89.82611,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"105",121291,1981,4,30,"121291_04","SC IJ","08/05/2024",NA,43,30,"1088","impact","impact_1974-1983",30.75667,-89.82611,0,0,0,0,NA,0,0,0,0,0,0,10,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0
"106",132481,1983,10,6,"132481_01","jt gmc","08/06/2024","f",35,27,"323","impact","impact_1974-1983",30.70222,-89.84417,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0
"107",132481,1983,10,6,"132481_03","DJB JT DMDM","08/06/2024",NA,35,27,"354","impact","impact_1974-1983",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"108",132481,1983,10,6,"132481_02","sc cjw","08/06/2024","f",34,28,"321","impact","impact_1974-1983",30.70222,-89.84417,0,0,0,0,NA,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,NA,0,0,0
"109",132481,1983,10,6,"132481_04","SC CJW","08/06/2024",NA,30,24,"170","impact","impact_1974-1983",30.70222,-89.84417,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"110",145192,1986,4,24,"145192_04","SC DJB DMDM","08/05/2024",NA,30.5,24,"196","impact","impact_1984-1993",30.76528,-89.83222,0,0,0,0,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,NA,0,0,0
"111",145192,1986,4,24,"145192_02","SC DJB GMC","08/05/2024","F",38,30,"508","impact","impact_1984-1993",30.76528,-89.83222,0,0,0,0,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"112",145192,1986,4,24,"145192_01","DJB DMDM","08/05/2024","F",38,30,"496","impact","impact_1984-1993",30.76528,-89.83222,0,0,0,0,NA,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"113",145192,1986,4,24,"145192_03","KJT DJB GMC","08/05/2024","M",31,25,"234","impact","impact_1984-1993",30.76528,-89.83222,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"114",145203,1986,4,24,"145203_02","sc jt gmc","08/06/2024","m",27,22,"129","impact","impact_1984-1993",30.75667,-89.82611,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"115",145203,1986,4,24,"145203_01","jt kl","08/05/2024","f",44,34,"845","impact","impact_1984-1993",30.75667,-89.82611,0,1,0,0,NA,0,0,0,0,0,0,6,0,0,0,NA,0,1,0,0,0,0,NA,0,0,0
"116",145203,1986,4,24,"145203_03","sc gmc cjw","08/06/2024","m",28,22,"143","impact","impact_1984-1993",30.75667,-89.82611,0,0,0,0,NA,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"117",145203,1986,4,24,"145203_04","DJB GMC KL","08/06/2024",NA,40,31,"581","impact","impact_1984-1993",30.75667,-89.82611,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"118",146702,1986,10,9,"146702_02","gmc dmdm cjw","08/09/2024","f",29,24,"187","control","control_1984-1993",30.7825,-89.82027,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",146702,1986,10,9,"146702_04","gmc dmdm","08/09/2024","na",28,22,"164","control","control_1984-1993",30.7825,-89.82027,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",146702,1986,10,9,"146702_03","gmc","08/09/2024","f",34,27,"270","control","control_1984-1993",30.7825,-89.82027,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"121",146702,1986,10,9,"146702_01","gmc dmdm kl","08/09/2024","m",27,23,"125","control","control_1984-1993",30.7825,-89.82027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"122",146729,1986,10,9,"146729_02","djb jt dmdm","08/09/2024","f",30,24,"214","impact","impact_1984-1993",30.76528,-89.83222,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"123",146729,1986,10,9,"146729_01","ij cjw","08/09/2024","f",39,32,"554","impact","impact_1984-1993",30.76528,-89.83222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"124",146729,1986,10,9,"146729_04","sc gmc cjw","08/09/2024","f",28,23,"148","impact","impact_1984-1993",30.76528,-89.83222,0,0,0,0,0,0,0,0,0,0,0,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"125",146729,1986,10,9,"146729_03","sc jt djb gmc","08/09/2024","f",38,29,"364","impact","impact_1984-1993",30.76528,-89.83222,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",148200,1987,4,2,"148200_02","SC IJ GMC","08/09/2024","F",33,26,"304","control","control_1984-1993",30.7825,-89.82027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127",148200,1987,4,2,"148200_03","JT GMC","08/09/2024",NA,29,21,"177","control","control_1984-1993",30.7825,-89.82027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"128",148200,1987,4,2,"148200_01","JT GMC","08/09/2024",NA,31,25,"220","control","control_1984-1993",30.7825,-89.82027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
"129",148200,1987,4,2,"148200_04","IJ DMDM","08/09/2024",NA,28,21,"159","control","control_1984-1993",30.7825,-89.82027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",148219,1987,4,2,"148219_04","DJB GMC JT","08/05/2024",NA,28,22,"169","impact","impact_1984-1993",30.76528,-89.83222,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"131",148219,1987,4,2,"148219_02","DJB KL","08/02/2024","F",33,26,"256","impact","impact_1984-1993",30.76528,-89.83222,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,0,NA,0,0,0
"132",148219,1987,4,2,"148219_03","JT GMC","08/05/2024",NA,37,29,"372","impact","impact_1984-1993",30.76528,-89.83222,0,0,0,0,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"133",148219,1987,4,2,"148219_01","DJB KL","08/05/2024","F",34,27,"295","impact","impact_1984-1993",30.76528,-89.83222,0,0,0,0,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"134",149353,1987,7,14,"149353_02","DMDM","08/05/2024",NA,29,23,"155","impact","impact_1984-1993",30.70222,-89.84417,0,0,1,0,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"135",149353,1987,7,14,"149353_01","DJB GMC","08/05/2024",NA,26.5,21,"134","impact","impact_1984-1993",30.70222,-89.84417,0,0,0,0,NA,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,NA,0,0,0
"136",150515,1987,10,29,"150515_03","DJB GMC","08/08/2024","f",39,33,"na","impact","impact_1984-1993",30.74055,-89.82694,0,0,0,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,2,0,0,0
"137",150515,1987,10,29,"150515_02","jt djb kl","08/08/2024","m",27,21,"140","impact","impact_1984-1993",30.74055,-89.82694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"138",150515,1987,10,29,"150515_01","DJB DMDM","08/08/24",NA,30,24,"215","impact","impact_1984-1993",30.74055,-89.82694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"139",150515,1987,10,29,"150515_04","DJB","08/08/24",NA,32,24,"212","impact","impact_1984-1993",30.74055,-89.82694,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0
"140",150525,1987,10,29,"150525_01","DJB CJW","08/08/2024","f",35,27,"327","impact","impact_1984-1993",30.705,-89.84611,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"141",150525,1987,10,29,"150525_04","DJB DMDM","08/08/2024","na",33,27,"255","impact","impact_1984-1993",30.705,-89.84611,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",150525,1987,10,29,"150525_03","DJB DMDM","08/08/2024","na",30,28,"378","impact","impact_1984-1993",30.705,-89.84611,0,0,0,0,0,0,0,0,0,0,0,8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"143",150525,1987,10,29,"150525_02","CJW","08/08/2024","f",31,25,"193","impact","impact_1984-1993",30.705,-89.84611,0,0,0,0,0,0,0,0,0,0,0,2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",157858,1990,4,27,"157858_03","SC DMDM CJW","08/09/2024","F",36,27,"341","impact","impact_1984-1993",30.76528,-89.83222,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"145",157858,1990,4,27,"157858_02","JT IJ DMDM","08/09/2024","F",35,28,"336","impact","impact_1984-1993",30.76528,-89.83222,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"146",157858,1990,4,27,"157858_04","IJ GMC","08/09/2024","F",48,38,"1057","impact","impact_1984-1993",30.76528,-89.83222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"147",157858,1990,4,27,"157858_01","KL","07/13/2023",NA,40,31,"","impact","impact_1984-1993",30.76528,-89.83222,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,2,NA,0,0,0
"148",162917,1992,4,24,"162917_01","JT IJ CJW","08/06/2024","F",35,28,"405","impact","impact_1984-1993",30.74055,-89.82694,0,0,0,0,0,0,0,0,0,0,0,4,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0
"149",162917,1992,4,24,"162917_02","sc ij cjw","08/06/2024","f",38,30,"474","impact","impact_1984-1993",30.74055,-89.82694,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0
"150",162917,1992,4,24,"162917_03","JT GMC","08/06/2024","F",45,35,"829","impact","impact_1984-1993",30.74055,-89.82694,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0
"151",162917,1992,4,24,"162917_04","djb ij dmdm","08/06/2024","f",36,30,"487","impact","impact_1984-1993",30.74055,-89.82694,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0
"152",171835,1994,10,15,"171835_02","IJ","08/09/2024",NA,28,23,"144","impact","impact_1994-2003",30.76528,-89.83222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",171835,1994,10,15,"171835_03","DJB","08/09/2024",NA,29,22,"136","impact","impact_1994-2003",30.76528,-89.83222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154",171835,1994,10,15,"171835_01","KL","08/09/2024",NA,29,23,"150","impact","impact_1994-2003",30.76528,-89.83222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"155",171835,1994,10,15,"171835_04","IJ CJW","08/13/2024","F",27,22,"91","impact","impact_1994-2003",30.76528,-89.83222,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"156",175630,1995,7,29,"175630_01","gmc kl","05/07/2024","f",22,12,"","impact","impact_1994-2003",30.75417,-89.82694,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0
"157",175630,1995,7,29,"175630_02","sd acl gmc","05/07/2024","na",20,12,"","impact","impact_1994-2003",30.75417,-89.82694,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0
"158",175630,1995,7,29,"175630_03","SD ACL GMC","05/07/2024","F",21,12,"","impact","impact_1994-2003",30.75417,-89.82694,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0
"159",175630,1995,7,29,"175630_04","sd acl gmc","05/07/2024","na",28,23,"","impact","impact_1994-2003",30.75417,-89.82694,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0
"160",176893,1995,7,10,"176893_02","DMDM","08/05/2024","M",26,20,"152","control","control_1994-2003",30.7825,-89.82027,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"161",176893,1995,10,7,"176893_01","DJB DMDM","08/05/2024","M",24,19,"139","control","control_1994-2003",30.7825,-89.82027,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0
"162",176893,1995,10,7,"176893_04","DMDM KL","08/05/2024","M",29,23,"222","control","control_1994-2003",30.7825,-89.82027,0,0,0,0,NA,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"163",176893,1995,10,7,"176893_03","CLW","08/05/2024","M",25,20,"138","control","control_1994-2003",30.7825,-89.82027,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"164",176914,1995,10,7,"176914_01","gmc kl","04/01/2024","f",34,27,"","impact","impact_1994-2003",30.76528,-89.83222,0,0,0,0,NA,0,0,0,0,0,0,4,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0
"165",176914,1995,10,7,"176914_02","GMC KL","04/01/2024","F",25,20,"","impact","impact_1994-2003",30.76528,-89.83222,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0
"166",176914,1995,10,7,"176914_04","gmc","05/06/24","na",24,18,"","impact","impact_1994-2003",30.76528,-89.83222,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0
"167",176914,1995,10,7,"176914_03","GMC","05/06/2024","F",21,19,"","impact","impact_1994-2003",30.76528,-89.83222,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0
"168",176966,1995,10,7,"176966_02","DJB KL","08/08/2024",NA,33,25,"259","impact","impact_1994-2003",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169",176966,1995,10,7,"176966_03","DJB GMC","08/08/2024","F",32,25,"218","impact","impact_1994-2003",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",176966,1995,10,7,"176966_01","DJB CJW","08/08/2024","F",34,29,"292","impact","impact_1994-2003",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"171",176966,1995,10,7,"176966_04","DJB CJW","08/08/2024",NA,34,28,"296","impact","impact_1994-2003",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"172",177787,1996,1,13,"177787_03","sc cjw","08/06/2024","F",38,30,"425","control","control_1994-2003",30.78472,-89.81944,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0
"173",177787,1996,1,13,"177787_02","JT SC DMDM","08/06/2024","F",30,24,"203","control","control_1994-2003",30.78472,-89.81944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"174",177787,1996,1,13,"177787_01","dmdm","08/06/2024",NA,32,25,"257","control","control_1994-2003",30.78472,-89.81944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"175",177787,1996,1,13,"177787_04","sc cjw","08/06/2024","F",34,27,"336","control","control_1994-2003",30.78472,-89.81944,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0
"176",189558,1999,10,9,"189558_03","SC DJB GMC","08/06/2024","F",33,25,"289","impact","impact_1994-2003",30.70389,-89.84472,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"177",189558,1999,10,9,"189558_02","jt gmc dmdm","08/06/2024","f",38,32,"521","impact","impact_1994-2003",30.70389,-89.84472,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,0,NA,0,0,0
"178",189558,1999,10,9,"189558_01","DJB GMC CJW","08/06/2024","F",35,28,"369","impact","impact_1994-2003",30.70389,-89.84472,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"179",189558,1999,10,9,"189558_04","gmc djb dmdm","08/06/2024","f",31,24,"223","impact","impact_1994-2003",30.70389,-89.84472,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"180",192399,2001,1,13,"192399_04","IJ DJB GMC","08/05/2024","F",36,28,"357","impact","impact_1994-2003",30.75444,-89.82722,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0
"181",192399,2001,1,31,"192399_02","DJB GMC","08/05/2024","M",30,24,"209","impact","impact_1994-2003",30.75444,-89.82722,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"182",192399,2001,1,13,"192399_03","DJB KL","08/05/2024",NA,31,25,"215","impact","impact_1994-2003",30.75444,-89.82722,0,0,0,0,NA,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"183",192399,2001,1,13,"192399_01","DJB KL","08/05/2024",NA,33,26,"268","impact","impact_1994-2003",30.75444,-89.82722,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"184",192761,2001,4,28,"192761_02","DJB DMDM","08/05/2024","M",38,22,"171","impact","impact_1994-2003",30.74055,-89.82694,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"185",192761,2001,4,28,"192761_03","SC DJB KL","08/05/2024","F",32,25,"295","impact","impact_1994-2003",30.74055,-89.82694,0,0,0,0,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"186",192761,2001,4,28,"192761_01","IJ DJB KL","08/05/2024",NA,28,22,"179","impact","impact_1994-2003",30.74055,-89.82694,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0
"187",192761,2001,4,28,"192761_04","JT IJ DMDM","08/06/2024",NA,30,23,"192","impact","impact_1994-2003",30.74055,-89.82694,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0
"188",195132,2003,4,14,"195132_03","JT DMDM CJW","08/09/2024","M",29,22,"182","impact","impact_1994-2003",30.74195,-89.82528,0,0,0,0,0,0,0,0,0,0,0,4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"189",195132,2003,4,14,"195132_02","SC DMDM","08/09/2024","M",32,25,"254","impact","impact_1994-2003",30.74195,-89.82528,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"190",195132,2003,4,14,"195132_01","SC IJ DCJW","08/09/2024","M",30,23,"199","impact","impact_1994-2003",30.74195,-89.82528,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,2,0,0,0
"191",195132,2003,4,14,"195132_04","DJB CJW","08/09/2024","F",36,28,"381","impact","impact_1994-2003",30.74195,-89.82528,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192",197042,2004,4,24,"197042_02","DJB IJ GMC","08/06/2024","F",37,29,"500","impact","impact_2004-2013",30.76528,-89.83222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"193",197042,2004,4,24,"197042_04","JT IJ DMDM","08/06/2024","M",29,23,"191","impact","impact_2004-2013",30.76528,-89.83222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"194",197042,2004,4,24,"197042_03","sc dmdm","08/06/2024","f",38,30,"542","impact","impact_2004-2013",30.76528,-89.83222,0,0,0,0,NA,0,0,0,0,0,0,4,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0
"195",197042,2004,4,24,"197042_01","SC JT CJW","08/06/2024","M",29,24,"155","impact","impact_2004-2013",30.76528,-89.83222,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0
"196",197080,2004,4,24,"197080_01","DJB DMDM","08/05/2024","F",35,27,"347","impact","impact_2004-2013",30.70222,-89.84417,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0
"197",197080,2004,4,24,"197080_02","DJB GMC","08/05/2024","F",41,32,"737","impact","impact_2004-2013",30.70222,-89.84417,0,0,0,0,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0
"198",197197,2004,7,17,"197197_02","kl","08/02/2024","F",47,38,"1492","control","control_2004-2013",30.7825,-89.82027,0,0,0,0,NA,0,0,0,0,0,0,16,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0
"199",197197,2004,7,17,"197197_01","jt dmdm","08/02/2024","F",33,26,"359","control","control_2004-2013",30.7825,-89.82027,0,0,0,0,NA,0,0,0,0,0,0,6,1,0,0,NA,0,0,0,0,0,0,NA,0,0,0
"200",197197,2004,7,17,"197197_03","CJW","08/02/2024",NA,34,28,"376","control","control_2004-2013",30.7825,-89.82027,0,0,0,0,NA,0,0,0,0,0,0,18,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0
"201",197197,2004,7,17,"197197_04","DMDM","08/02/2024","F",33,27,"351","control","control_2004-2013",30.7825,-89.82027,0,0,0,0,NA,0,0,0,0,0,0,10,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0
"202",197233,2004,7,17,"197233_02","JT SC","08/05/2024","F",37,26,"276","impact","impact_2004-2013",30.76528,-89.83222,0,0,0,0,NA,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
"203",197233,2004,7,17,"197233_04","gmc","08/02/2024","na",41,33,"858","impact","impact_2004-2013",30.76528,-89.83222,0,0,0,0,NA,0,0,0,0,0,0,4,NA,0,0,NA,0,0,0,0,0,0,NA,0,0,0
"204",197233,2004,7,17,"197233_01","DMDM","08/02/2024",NA,29,22,"193","impact","impact_2004-2013",30.76528,-89.83222,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0
"205",197233,2004,7,17,"197233_03","CJW KL","08/02/2024",NA,34,27,"389","impact","impact_2004-2013",30.76528,-89.83222,0,0,0,0,NA,0,0,0,0,0,0,8,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0
"206",197305,2004,7,17,"197305_01","KL CJW","08/08/2024","F",31,24,"229","impact","impact_2004-2013",30.70222,-89.84417,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"207",197305,2004,7,17,"197305_04","sc jt kl","08/08/2024","f",36,29,"496","impact","impact_2004-2013",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208",197305,2004,7,17,"197305_03","ij jt kl","08/08/2024","f",34,25,"397","impact","impact_2004-2013",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"209",197305,2004,7,17,"197305_02","jt cjw","08/08/2024","f",29,23,"190","impact","impact_2004-2013",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
