"","CatalogNumber","YearCollected","MonthCollected","DayCollected","IndividualFishID","Dissector_and_Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","ACAN.AD","CEST.BB","CEST.UNK","COPE.POOD","META.UNK","MONO.DACT","MONO.GDAC","MYX.AK","MYX.EYE","MYX.FI","MYX.GC","MYX.GL","MYX.OT","MYX.TIN","NEM.BUD","NEM.DAFT","NEM.UNK","TREM.ASS","TREM.BC","TREM.CM","TREM.DIPLO","TREM.META","TREM.META.ES","TREM.META.GO","TREM.META.HET","TREM.META.SP","TREM.META.UNK","TREM.NS","TREM.UNK"
"73","98428",1976,7,16,"98428_03","jt kl","07/22/2024","na",43,34,"627","control","control_1974-1983","30.77861","-89.82972",0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,23,0,11,0,0,0,0,0,0,0,0,0
"74","98486",1976,7,16,"98486_04","ij kl","07/24/2024",NA,46,37,"732","impact","impact_1974-1983","30.70222","-89.84417",0,0,0,0,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"75","98486",1976,7,16,"98486_02","ij dmdm","07/24/2024",NA,50,41,"996","impact","impact_1974-1983","30.70222","-89.84417",0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"76","98486",1976,7,16,"98486_01","ij dmdm gmc","07/24/2024",NA,45,36,"730","impact","impact_1974-1983","30.70222","-89.84417",0,0,0,0,0,32,0,0,0,0,0,0,16,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,0
"77","98486",1976,7,16,"98486_03","ij GMC","07/24/2024",NA,47,36,"759","impact","impact_1974-1983","30.70222","-89.84417",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,NA,0,0,0,7,0,0,0,0,0,0,0,0,0
"78","100406",1976,12,10,"100406_05","KL","07/15/2023","F",90,72,"","impact","impact_1974-1983","30.70222","-89.84417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"79","100406",1976,12,10,"100406_02","djb gmc cjw","07/15/2024","na",121,99,"14479","impact","impact_1974-1983","30.70222","-89.84417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"80","100406",1976,12,10,"100406_01","jt ij gmc cjw","07/15/2024","f",90,70,"5275","impact","impact_1974-1983","30.70222","-89.84417",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
"81","100406",1976,12,10,"100406_04","sc gmc kl","07/15/2024","f",69,56,"2165","impact","impact_1974-1983","30.70222","-89.84417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33,0,0,0,0,0,0,0,0,0
"82","100406",1976,12,10,"100406_03","djb ij kl","07/15/2024","f",79,61,"3402","impact","impact_1974-1983","30.70222","-89.84417",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0
"83","100831",1977,1,19,"100831_04","jt kl","07/16/2024","na",48,35,"606","control","control_1974-1983","30.76639","-89.83195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"84","100831",1977,1,19,"100831_01","SC DJB DMDM","07/16/2024",NA,54,42,"1035","control","control_1974-1983","30.76639","-89.83195",0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
"85","100831",1977,1,19,"100831_02","SC JT GMC","07/16/2024","na",52,40,"783","control","control_1974-1983","30.76639","-89.83195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"86","100831",1977,1,19,"100831_03","SC GMC KL","07/17/2024","na",59,47,"1319","control","control_1974-1983","30.76639","-89.83195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"87","100905",1977,1,19,"100905_04","ht cjw","04/15/2024","f",109,84,"","impact","impact_1974-1983","30.70222","-89.84417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
"88","100905",1977,1,19,"100905_03","HT DD","04/15/2024","F",93,73,"","impact","impact_1974-1983","30.70222","-89.84417",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,1,0,0,0
"89","100905",1977,1,19,"100905_01","SD ACL GMC","04/02/2024","M",103,83,"","impact","impact_1974-1983","30.70222","-89.84417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
"90","100905",1977,1,19,"100905_02","SD ACL GMC","04/02/2024","F",115,96,"","impact","impact_1974-1983","30.70222","-89.84417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"91","104270",1977,10,19,"104270_02","SC CLW","07/15/2024",NA,86,66,"5312","impact","impact_1974-1983","30.70222","-89.84417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0,0,1,0,0,0
"92","104270",1977,10,19,"104270_01","IJ GMC","07/15/2024",NA,55,43,"1321","impact","impact_1974-1983","30.70222","-89.84417",0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,69,0,0,0,0,0,0,0,0,0
"93","104270",1977,10,19,"104270_03","sc dmdm kl","07/15/2024","na",75,60,"2664","impact","impact_1974-1983","30.70222","-89.84417",0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,2,47,0,0,0,0,0,0,0,0,0
"94","104270",1977,10,19,"104270_04","SC GMC","07/15/2024",NA,59,41,"1696","impact","impact_1974-1983","30.70222","-89.84417",0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"95","156660",1989,10,12,"156660_01","IJ DJB GMC","07/09/2024","na",65,51,"1958","control","control_1984-1993","30.76528","-89.83222",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
"96","106828",1978,4,20,"106828_01","CLW","07/08/2024","na",47,38,"824","control","control_1974-1983","30.76805","-89.83083",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0
"97","106828",1978,4,20,"106828_02","JT DMDM","07/08/2024","F",69,57,"2957","control","control_1974-1983","30.76805","-89.83083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0
"98","106828",1978,4,20,"106828_04","DMDM SC GMC","07/08/2024",NA,72,58,"3015","control","control_1974-1983","30.76805","-89.83083",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99","106828",1978,4,20,"106828_03","CJW GMC","07/08/2024","F",83,60,"6265","control","control_1974-1983","30.76805","-89.83083",0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"100","118314",1980,10,23,"118314_02","SC DJB GMC","07/16/2024","na",81,67,"3836","impact","impact_1974-1983","30.70222","-89.84417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"101","118314",1980,10,23,"118314_04","ij jt kl","07/16/2024","m",70,58,"2820","impact","impact_1974-1983","30.70222","-89.84417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,2,0
"102","118314",1980,10,23,"118314_01","sc djb cjw","07/16/2024","na",72,58,"2902","impact","impact_1974-1983","30.70222","-89.84417",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,1,0,0,0
"103","118314",1980,10,23,"118314_03","djb kl ","07/16/2024","f",101,84,"8098","impact","impact_1974-1983","30.70222","-89.84417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,2,0,0,0
"104","132494",1983,10,6,"132494_02","DJB CJW","07/08/24",NA,61,48,"2036","impact","impact_1974-1983","30.74055","-89.82694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,2,0,0,0
"105","132494",1983,10,6,"132494_04","SC DJB GMC","07/09/2024",NA,51,41,"1163","impact","impact_1974-1983","30.74055","-89.82694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
"106","132494",1983,10,6,"132494_01","DJB CJW","07/08/24",NA,52,40,"1389","impact","impact_1974-1983","30.74055","-89.82694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
"107","132494",1983,10,6,"132494_03","DJB GMC","07/09/2024",NA,51,40,"1072","impact","impact_1974-1983","30.74055","-89.82694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"108","134732",1984,4,20,"134732_01","ij dmdm","07/19/2024",NA,61,49,"1623","control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"109","134732",1984,4,20,"134732_02","clw","07/19/2024",NA,59,42,"1499","control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"110","134732",1984,4,20,"134732_03","dbj gmc","07/19/2024",NA,60,46,"1530","control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
"111","134732",1984,4,20,"134732_04","sc kl","07/22/2024",NA,61,46,"1703","control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
"112","136233",1984,7,17,"136233_01","SC KL","07/15/2024",NA,81,62,"4202","impact","impact_1984-1993","30.74055","-89.82694",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"113","136233",1984,7,17,"136233_04","DJB GMC KL","07/15/2024","na",84,68,"3989","impact","impact_1984-1993","30.74055","-89.82694",0,0,0,0,0,40,0,0,0,0,0,2,0,0,0,0,0,0,0,43,0,0,0,0,0,2,0,0,0
"114","136233",1984,7,17,"136233_02","jt dmdm","07/15/2024","f",76,60,"3340","impact","impact_1984-1993","30.74055","-89.82694",0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
"115","136233",1984,7,17,"136233_03","ij sc dmdm","07/15/2024","na",79,69,"na","impact","impact_1984-1993","30.74055","-89.82694",0,0,0,0,0,24,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0
"116","146778",1986,10,9,"146778_02","DJB DMDM","07/17/2024","F",71,54,"2759","impact","impact_1984-1993","30.70222","-89.84417",0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,441,0,0,0,2,0,0,0,0,0
"117","146778",1986,10,9,"146778_04","SC IJ JT CLW","07/17/2024",NA,73,60,"3236","impact","impact_1984-1993","30.70222","-89.84417",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0
"118","146778",1986,10,9,"146778_01","JT IJ GMC","07/17/2024","na",70,53,"2710","impact","impact_1984-1993","30.70222","-89.84417",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
"119","146778",1986,10,9,"146778_03","DJB GMC","07/17/2024","na",91,73,"5703","impact","impact_1984-1993","30.70222","-89.84417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"120","149280",1987,14,1987,"149280_02","CLW CJW","07/11/2024","na",49,41,"964","control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
"121","149280",1987,14,1987,"149280_03","CLW ","07/11/2024","na",52,42,"1134","control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"122","149280",1987,14,1987,"149280_04","CLW/DMDM","07/11/2024","na",48,38,"907","control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,32,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0
"123","149280",1987,14,1987,"149280_01","CLW GMC","07/11/2024","na",47,37,"841","control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"124","151705",1988,4,14,"151705_02","IJ KL","07/16/2024",NA,76,55,"2766","impact","impact_1984-1993","30.75417","-89.82694",0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,0,0,0,0
"125","151705",1988,4,14,"151705_04","jt djb dmdm gmc","07/16/2024","na",65,48,"1688","impact","impact_1984-1993","30.75417","-89.82694",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126","151705",1988,4,14,"151705_01","sc djb gmc","07/16/2024","na",74,60,"2904","impact","impact_1984-1993","30.75417","-89.82694",0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"127","151705",1988,4,14,"151705_03","sc dmdm djb","07/16/2024","na",64,52,"1924","impact","impact_1984-1993","30.75417","-89.82694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0
"128","156651",1989,10,12,"156651_01","jt sc dmdm","07/22/2024","na",63,47,"1862","control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
"129","156651",1989,10,12,"156651_03","jt sc kl","07/22/2024","na",67,51,"1998","control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,2,0,0,0,0,0,0,22,0,0,0,0,0,0,116,0,0,2,0,0,3,0,0,0
"130","156651",1989,10,12,"156651_04","djb sc gmc","07/22/2024","na",60,48,"1838","control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"131","156651",1989,10,12,"156651_02","sc gmc","07/22/2024",NA,64,52,"1784","control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
"132","156660",1989,10,12,"156660_03","JT DJB/CJW","07/09/2024",NA,60,47,"1810","control","control_1984-1993","30.76528","-89.83222",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0
"133","156660",1989,10,12,"156660_04","IJ SC/DMDM","07/09/2024",NA,55,44,"1226","control","control_1984-1993","30.76528","-89.83222",0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0
"134","156660",1989,10,12,"156660_02","JT SC DMDM","07/09/2024","F",48,37,"728","control","control_1984-1993","30.76528","-89.83222",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
"135","156672",1989,10,12,"156672_04","DJB KL","07/09/2024",NA,55,44,"1271","impact","impact_1984-1993","30.75667","-89.82611",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0
"136","156672",1989,10,12,"156672_01","DJB DMDM","07/09/2024",NA,58,44,"1528","impact","impact_1984-1993","30.75667","-89.82611",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0
"137","156672",1989,10,12,"156672_03","DJB CJW","07/09/2024",NA,50,37,"848","impact","impact_1984-1993","30.75667","-89.82611",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"138","156672",1989,10,12,"156672_02","DJB GMC","07/09/2024",NA,53,41,"1136","impact","impact_1984-1993","30.75667","-89.82611",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0
"139","160024",1991,1,3,"160024_04","jt djb ij kl","07/16/2024","na",96,73,"6710","impact","impact_1984-1993","30.70222","-89.84417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
"140","160024",1991,1,3,"160024_03","djb sc kl","07/16/2024","na",98,76,"2098","impact","impact_1984-1993","30.70222","-89.84417",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0
"141","160024",1991,1,3,"160024_01","sc ij dmdm","07/16/2024","na",113,93,"12164","impact","impact_1984-1993","30.70222","-89.84417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"142","160024",1991,1,3,"160024_02","IJ KL","07/16/2024",NA,105,84,"6552","impact","impact_1984-1993","30.70222","-89.84417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,27,0,0,0,0,0,0,0,0,0
"143","161604",1991,10,26,"161604_01","sc clw cjw","07/12/2024","na",68,57,"2564","control","control_1984-1993","30.77583","-89.82722",0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"144","161604",1991,10,26,"161604_03","djb clw gmc","07/11/2024","na",71,56,"3079","control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"145","161604",1991,10,26,"161604_04","DJB CLW","07/11/2024",NA,69,55,"2638","control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146","161604",1991,10,26,"161604_02","KL","07/11/2024","na",71,57,"3166","control","control_1984-1993","30.77583","-89.82722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
