"","CatalogNumber","YearCollected","MonthCollected","DayCollected","IndividualFishID","Dissector_and_Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","ACAN.AD","CEST.BB","CEST.UNK","COPE.POOD","META.UNK","MONO.DACT","MONO.GDAC","MYX.AK","MYX.EYE","MYX.FI","MYX.GC","MYX.GL","MYX.OT","MYX.TIN","NEM.BUD","NEM.DAFT","NEM.UNK","TREM.ASS","TREM.BC","TREM.CM","TREM.DIPLO","TREM.META","TREM.META.ES","TREM.META.GO","TREM.META.HET","TREM.META.SP","TREM.META.UNK","TREM.NS","TREM.UNK"
"147","172513",1995,1,14,"172513_02","IJ DJB/KL","07/09/2024",NA,67,54,"2565","control","control_1994-2003","30.77861","-89.82972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
"148","172513",1995,1,14,"172513_03","JT KL","07/09/2024","F",75,58,"3215","control","control_1994-2003","30.77861","-89.82972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0
"149","172513",1995,1,14,"172513_01","JT JT/DJB/CJW","07/09/2024",NA,73,56,"2754","control","control_1994-2003","30.77861","-89.82972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
"150","172513",1995,1,14,"172513_04","JT/GMC/IJ","07/09/2024",NA,69,56,"2351","control","control_1994-2003","30.77861","-89.82972",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151","174634",1995,4,29,"174634_01","sc gmc ij","07/15/2024","na",72,60,"3940","control","control_1994-2003","30.76222","-89.83111",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"152","174634",1995,4,29,"174634_04","jt kl","07/12/2024","f",80,65,"5333","control","control_1994-2003","30.76222","-89.83111",0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0
"153","174634",1995,4,29,"174634_02","GMC CJW","07/12/2024",NA,98,82,"6557","control","control_1994-2003","30.76222","-89.83111",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0
"154","174634",1995,4,29,"174634_03","djb sc kl","07/12/2024","na",93,73,"5623","control","control_1994-2003","30.76222","-89.83111",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"155","175623",1995,7,29,"175623_01","SC CJW CLW","07/18/2024",NA,51,42,"1280","impact","impact_1994-2003","30.75417","-89.82694",0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0
"156","175623",1995,7,29,"175623_03","JT CJW DMDM","07/18/2024",NA,51,40,"1179","impact","impact_1994-2003","30.75417","-89.82694",0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0
"157","175623",1995,7,29,"175623_02","DJB IJ GMC","07/18/2024",NA,50,41,"1292","impact","impact_1994-2003","30.75417","-89.82694",0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158","184784",1997,10,12,"184784_01","ij cjw","07/22/2024","na",57,48,"1462","impact","impact_1994-2003","30.74195","-89.82528",0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
"159","184784",1997,10,12,"184784_02","jt ij kl","07/22/2024","na",62,47,"1898","impact","impact_1994-2003","30.74195","-89.82528",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0
"160","184784",1997,10,12,"184784_04","jt sc cjw","07/22/2024","na",63,48,"1906","impact","impact_1994-2003","30.74195","-89.82528",0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,1,0,0,0,0
"161","184784",1997,10,12,"184784_03","djb sc gmc","07/22/2024","na",59,47,"1941","impact","impact_1994-2003","30.74195","-89.82528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"162","185790",1998,4,25,"185790_03","DMDM IJ CLW","07/22/2024","F",69,55,"3373","control","control_1994-2003","30.77611","-89.82777",1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
"163","185790",1998,4,25,"185790_04","IJ DJB DMDM","07/22/2024","F",69,54,"2898","control","control_1994-2003","30.77611","-89.82777",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0
"164","185790",1998,4,25,"185790_01","DJB GMC","07/22/2024",NA,69,55,"2957","control","control_1994-2003","30.77611","-89.82777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"165","185790",1998,4,25,"185790_02","DJB KL","07/22/2024",NA,76,63,"3728","control","control_1994-2003","30.77611","-89.82777",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,2
"166","186257",1998,7,18,"186257_01","jt djb gmc","07/10/2024","na",70,55,"3187","impact","impact_1994-2003","30.73694","-89.82694",0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"167","186257",1998,7,18,"186257_04","sc ij kl","07/10/2024","na",76,58,"3433","impact","impact_1994-2003","30.73694","-89.82694",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"168","186257",1998,7,18,"186257_02","JT SJB GMC","7/10/2024","na",72,55,"3122","impact","impact_1994-2003","30.73694","-89.82694",0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"169","186257",1998,9,18,"186257_03","SC KL","7/10/2024","na",67,55,"2630","impact","impact_1994-2003","30.73694","-89.82694",0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0
"170","186646",1998,10,10,"186646_01","JT IJ KL","07/18/2024","na",70,54,"3012","control","control_1994-2003","30.77611","-89.82722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
"171","186646",1998,10,10,"186646_02","SC CJW KL","07/18/2024","na",67,53,"2457","control","control_1994-2003","30.77611","-89.82722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1
"172","186646",1998,10,10,"186646_04","SC IJ CJW","07/18/2024","na",65,53,"2221","control","control_1994-2003","30.77611","-89.82722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0
"173","186646",1998,10,10,"186646_03","DJB KL","7/18/2024",NA,64,52,"2207","control","control_1994-2003","30.77611","-89.82722",0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"174","189549",1999,10,9,"189549_03","KL DJB DMDM","07/12/2024","F",74,60,"3261","impact","impact_1994-2003","30.70389","-89.84472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0
"175","189549",1999,10,9,"189549_04","jt sc dmdm","07/12/2024","f",72,55,"3038","impact","impact_1994-2003","30.70389","-89.84472",0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"176","189549",1999,10,9,"189549_02","ij gmc cjw","07/12/2024","na",74,63,"na","impact","impact_1994-2003","30.70389","-89.84472",0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0
"177","189549",1999,10,9,"189549_01","IJ SC","07/12/2024",NA,74,59,"3492","impact","impact_1994-2003","30.70389","-89.84472",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0
"178","190938",2000,7,1,"190938_02","DJB KL","07/19/2024",NA,82,64,"4417","control","control_1994-2003","30.77583","-89.82722",0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,2,456,0,0,0,0,0,1,0,0,0
"179","190938",2000,7,1,"190938_03","ij sc kl","07/19/2024","na",70,57,"2702","control","control_1994-2003","30.77583","-89.82722",0,0,0,0,0,8,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"180","190938",2000,7,1,"190938_04","DJB GMC","07/19/2024",NA,68,53,"2689","control","control_1994-2003","30.77583","-89.82722",0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0
"181","190938",2000,7,1,"190938_01","DJB DMDM","07/19/2024",NA,66,54,"1966","control","control_1994-2003","30.77583","-89.82722",0,0,0,0,0,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182","192995",2001,7,21,"192995_01","SC/IJ DMDM","07/10/2024",NA,42,34,"558","impact","impact_1994-2003","30.74195","-89.82528",0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
"183","192995",2001,7,21,"192995_03","DJB GMC SC KL","7/10/2024","na",40,30,"506","impact","impact_1994-2003","30.74195","-89.82528",0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,4,0,0
"184","192995",2001,7,21,"192995_04","SC KL","7/10/2024","na",38,30,"392","impact","impact_1994-2003","30.74195","-89.82528",0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
"185","192995",2001,7,21,"192995_02","DJB GMC","07/10/2024",NA,43,35,"752","impact","impact_1994-2003","30.74195","-89.82528",0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"186","196858",2004,1,31,"196858_02","SC","07/15/2024","F",58,47,"1258","control","control_2004-2013","30.77611","-89.82777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
"187","196858",2004,1,31,"196858_04","ij jt kl","07/15/2024","f",92,75,"5799","control","control_2004-2013","30.77611","-89.82777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
"188","196858",2004,1,31,"196858_01","SC DMDM","07/15/2024",NA,61,48,"1548","control","control_2004-2013","30.77611","-89.82777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
"189","196858",2004,1,31,"196858_03","SC","07/15/2024",NA,63,47,"1478","control","control_2004-2013","30.77611","-89.82777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,122,0,0,0,0,0,1,0,0,0
"190","196877",2004,1,31,"196877_04","DJB JT KL","07/18/2024",NA,83,66,"3263","impact","impact_2004-2013","30.75444","-89.82722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
"191","196877",2004,1,31,"196877_02","SC CJW","07/18/2024",NA,69,56,"2256","impact","impact_2004-2013","30.75444","-89.82722",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,1,250,0,0,0,0,0,1,0,0,0
"192","196877",2004,1,31,"196877_01","CLW","07/18/2024",NA,70,54,"2221","impact","impact_2004-2013","30.75444","-89.82722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0
"193","196877",2004,1,31,"196877_03","cjw kl jt","07/18/2024",NA,87,68,"4915","impact","impact_2004-2013","30.75444","-89.82722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0
"194","196886",2004,1,31,"196886_04","DJB GMC","07/12/2024",NA,77,63,"3849","impact","impact_2004-2013","30.74195","-89.82528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,758,0,0,0,0,0,0,0,0,0
"195","196886",2004,1,31,"196886_02","jt ij","07/12/2024","f",74,58,"3190","impact","impact_2004-2013","30.74195","-89.82528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0
"196","196886",2004,1,31,"196886_01","djb cjw","07/12/2024","na",98,78,"7711","impact","impact_2004-2013","30.74195","-89.82528",0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,10,0,0,0
"197","196886",2004,1,31,"196886_03","jt kl","07/12/2024","f",89,70,"5441","impact","impact_2004-2013","30.74195","-89.82528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
"198","197038",2004,4,24,"197038_03","DJB JT CJW","07/16/2024",NA,62,49,"2128","control","control_2004-2013","30.76528","-89.83222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0
"199","197038",2004,4,24,"197038_02","DJB CJW","07/16/2024","na",58,49,"1748","control","control_2004-2013","30.76528","-89.83222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0
"200","197038",2004,4,24,"197038_04","sc jt gmc","07/17/2024","na",63,52,"2081","control","control_2004-2013","30.76528","-89.83222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0
"201","197038",2004,4,24,"197038_01","SC IJ GMC","07/16/2024","na",63,51,"1956","control","control_2004-2013","30.76528","-89.83222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0
"202","197056",2004,4,24,"197056_01","DJB KL","7/10/2024","na",59,45,"1548","impact","impact_2004-2013","30.74195","-89.82528",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0
"203","197056",2004,4,24,"197056_03","DJB/GMC","7/10/2024","na",58,43,"1516","impact","impact_2004-2013","30.74195","-89.82528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
"204","197056",2004,4,24,"197056_04","sc djb sc kl gmc","07/10/2024","na",57,46,"1630","impact","impact_2004-2013","30.74195","-89.82528",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,90,0,0,0,0,0,0,0,0,0
"205","197056",2004,4,24,"197056_02","SC DJB CJW","7/10/2024","na",58,47,"1811","impact","impact_2004-2013","30.74195","-89.82528",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0
"206","197275",2004,7,17,"197275_02","sc clw","07/15/2024","na",62,49,"1698","impact","impact_2004-2013","30.74055","-89.82694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,1,0,0,0
"207","197275",2004,7,17,"197275_04","SC IJ GMC","07/16/2024",NA,67,50,"1930","impact","impact_2004-2013","30.74055","-89.82694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,221,0,0,0,0,0,0,0,0,0
"208","197275",2004,7,17,"197275_01","JT DMDM CJW","07/15/2024","na",71,54,"2267","impact","impact_2004-2013","30.74055","-89.82694",0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,1,0,0,0
"209","197275",2004,7,17,"197275_03","djb cjw","07/15/2024","na",69,55,"2311","impact","impact_2004-2013","30.74055","-89.82694",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,201,0,0,0,0,0,0,0,0,0
"210","198570",2005,7,15,"198570_03","sc dmdm","07/22/2024",NA,48,36,"973","control","control_2004-2013","30.77611","-89.82777",0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
"211","198570",2005,7,15,"198570_02","jt djb gmc","07/22/2024","na",43,37,"978","control","control_2004-2013","30.77611","-89.82777",0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"212","198570",2005,7,15,"198570_01","sc dmdm","07/22/2024","F",46,37,"805","control","control_2004-2013","30.77611","-89.82777",0,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
"213","198570",2005,7,15,"198570_04","sc cjw","07/22/2024",NA,47,37,"899","control","control_2004-2013","30.77611","-89.82777",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0
"214","198587",2005,7,15,"198587_02","JT SC CLW","7/11/2024","na",51,40,"1183","impact","impact_2004-2013","30.75444","-89.82722",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"215","198587",2005,7,15,"198587_04","JT DJB CJW","7/11/2024","na",50,40,"1052","impact","impact_2004-2013","30.75444","-89.82722",0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"216","198587",2005,7,15,"198587_03","DJB JT KL CJW","07/11/2024","na",52,40,"1253","impact","impact_2004-2013","30.75444","-89.82722",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0
"217","198587",2005,7,15,"198587_01","IJ SC CJW","7/11/2024","na",51,44,"1246","impact","impact_2004-2013","30.75444","-89.82722",0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"218","198623",2005,7,15,"198634_02","SC GMC","7/10/2024","na",49,35,"937","impact","impact_2004-2013","30.70222","-89.84417",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
"219","198623",2005,7,15,"198623_04","jt sc kl","07/11/2024","na",50,38,"1052","impact","impact_2004-2013","30.70222","-89.84417",0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0
"220","198623",2005,7,15,"198623_01","DJB/ DMDM","7/10/2024","na",47,37,"400","impact","impact_2004-2013","30.70222","-89.84417",0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,1,0,0,0,0
"221","198623",2005,7,15,"198623_03","DJB CJW","07/10/2024","na",47,38,"1046","impact","impact_2004-2013","30.70222","-89.84417",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,2,0,0,0,0,0
