"","CatalogNumber","YearCollected","MonthCollected","DayCollected","IndividualFishID","Dissector_and_Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","ACANTH.BIGB","ACANTH.BKR","CEST.COMP","CEST.GODZ","CEST.L","CEST.NTG","CEST.PEA","CEST.UNK","CEST.VIT","COPE.CL","COPE.GRAB","META.HS","META.UNK","MONO.DACT","MONO.GYRO","MONO.LG","MYX.GEOM","MYX.GO","MYX.THEL","MYXO.BC","MYXO.SBAD","MYXO.UNK","MYXO.UP","NEM.CAP","NEM.CONA","NEM.DICH","NEM.LARV","NEM.TRBK","NEM.UNK","TREM.BUC","TREM.MET","TREM.METAF","TREM.METAGS","TREM.MS","TREM.NEA","TREM.RNDA","TREM.SSS","TREM.UNK"
"65",106298,1978,3,23,"106298_01","SC KL and DB","6/11/2024",NA,60,46,1637,"control","control_1974-1983",30.77861,-89.82972,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"66",106298,1978,3,23,"106298_02","DJB DMDM","6/11/2024",NA,41,34,505,"control","control_1974-1983",30.77861,-89.82972,0,0,NA,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",106298,1978,3,23,"106298_04","IJ CJW","6/11/2024",NA,26,21,138,"control","control_1974-1983",30.77861,-89.82972,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",106298,1978,3,23,"106298_03","JT CJW","6/11/2024",NA,35,27,282,"control","control_1974-1983",30.77861,-89.82972,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"69",108550,1978,7,19,"108550_01","IJ GMC","6/11/2024",NA,81,65,7100,"impact","impact_1974-1983",30.70222,-89.84417,0,0,NA,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70",108550,1978,7,19,"108550_02","SC CLW","6/11/2024","F",58,49,2077,"impact","impact_1974-1983",30.70222,-89.84417,0,0,NA,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71",108550,1978,7,19,"108550-03","DJB GMC","6/11/2024","M",52,40,1560,"impact","impact_1974-1983",30.70222,-89.84417,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"72",108550,1978,7,19,"108550_04","JT DMDM","6/11/2024",NA,83,69,6587,"impact","impact_1974-1983",30.70222,-89.84417,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",109949,1973,10,25,"109949_01","DJB SC/DMDM","6/24/2024",NA,43,34,610,"impact","impact_1974-1983",30.705,-89.84611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"74",109949,1978,10,25,"109949_02","JT/ GMC","6/24/2024",NA,50,39,1005,"impact","impact_1974-1983",30.705,-89.84611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"75",109949,1973,10,25,"109949_04","SC/DMDM","6/24/2024","na",36,31,365,"impact","impact_1974-1983",30.705,-89.84611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"76",109949,1978,10,25,"109949_03","SC KL/SC/DMDM","6/24/2024","na",46,38,728,"impact","impact_1974-1983",30.705,-89.84611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"77",111516,1979,1,31,"111516_02","JT SC/GMC","6/20/2024",NA,35,27,186,"control","control_1974-1983",30.77861,-89.82972,0,0,NA,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78",111516,1979,1,31,"111516_03","IJ DJB/GMC","6/20/2024",NA,55,45,1621,"control","control_1974-1983",30.77861,-89.82972,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"79",111516,1979,1,31,"111516_04","DJB DJB/KL","6/20/2024",NA,62,49,2017,"control","control_1974-1983",30.77861,-89.82972,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0
"80",111516,1979,1,31,"111516_01","IJ DJB/GMC","6/20/2024",NA,31,24,2060,"control","control_1974-1983",30.77861,-89.82972,0,0,NA,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",115164,1979,10,25,"115164_02","SC CJW","6/12/2024",NA,36,26,279,"impact","impact_1974-1983",30.705,-89.84611,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82",115164,1979,10,25,"115164_04","SC JT KL CJW","6/12/2024",NA,41,32,464,"impact","impact_1974-1983",30.705,-89.84611,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"83",115164,1979,10,25,"115164_01","DJB CJW","6/12/2024",NA,29,24,167,"impact","impact_1974-1983",30.705,-89.84611,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"84",115164,1979,10,25,"115164_03","DJB GMC","6/12/2024","F",41,33,437,"impact","impact_1974-1983",30.705,-89.84611,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"85",116271,1980,1,30,"116271_03","DJB SC/DMDM","6/20/2024",NA,61,49,1789,"control","control_1974-1983",30.77861,-89.82972,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
"86",116271,1980,1,30,"116271_04","JT SC/GMC","6/20/2024",NA,61,47,1683,"control","control_1974-1983",30.77861,-89.82972,0,0,NA,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"87",116271,1980,1,30,"116271_02","IJ SC/KL","6/20/2024",NA,63,50,2030,"control","control_1974-1983",30.77861,-89.82972,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"88",116271,1980,1,30,"116271_01","JT DJB/CLW","6/20/2024",NA,59,46,1538,"control","control_1974-1983",30.77861,-89.82972,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0
"89",120278,1981,1,22,"120278_03","JT GMC","6/17/2024",NA,73,63,4039,"impact","impact_1974-1983",30.70222,-89.84417,0,0,NA,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"90",120278,1981,1,22,"120278_01","SC DMDM","6/17/2024",NA,78,64,3858,"impact","impact_1974-1983",30.70222,-89.84417,0,0,NA,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"91",120278,1981,1,22,"120278_02","DJM DJM/DMDM","6/17/2024",NA,56,44,1287,"impact","impact_1974-1983",30.70222,-89.84417,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
"92",120278,1981,1,22,"120278_04","DJB KL","6/17/2024",NA,61,51,1841,"impact","impact_1974-1983",30.70222,-89.84417,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0
"93",128696,1983,1,27,"128696_01","SC DJB","6/18/2024",NA,46,37,714,"control","control_1974-1983",30.7825,-89.82027,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"94",128696,1983,1,27,"128696_04","DJB DMDM","6/18/2024",NA,56,45,1406,"control","control_1974-1983",30.7825,-89.82027,0,0,NA,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
"95",128696,1983,1,27,"128696_02","JT CJW","6/18/2024",NA,53.5,40,1108,"control","control_1974-1983",30.7825,-89.82027,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"96",128696,1983,1,27,"128696_03","IJ DJB/CJW","6/18/2024",NA,67,48,1868,"control","control_1974-1983",30.7825,-89.82027,0,0,NA,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,2,0
"97",138233,1984,10,19,"138233_01","SC CLW","6/17/2024",NA,50,41,1038,"impact","impact_1984-1993",30.74055,-89.82694,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",138233,1984,10,19,"138233_04","DJB DJB/GMC","6/17/2024",NA,48,37,833,"impact","impact_1984-1993",30.74055,-89.82694,0,0,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0
"99",138233,1984,10,19,"138233_03","DJB DJB/CJW","6/17/2024",NA,42,38,818,"impact","impact_1984-1993",30.74055,-89.82694,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"100",138233,1984,10,19,"138233_02","SC DMDM","6/17/2024","F",52,41,1170,"impact","impact_1984-1993",30.74055,-89.82694,0,0,NA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"101",140323,1985,4,25,"140323_04","JT SC/CJW","6/20/2024",NA,46,35,631,"impact","impact_1984-1993",30.75667,-89.82611,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"102",140323,1985,4,25,"140323_01","IJ DJB/CJW","6/20/2024",NA,34,27,210,"impact","impact_1984-1993",30.75667,-89.82611,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"103",140323,1985,4,25,"140323_02","JT SC/CJW","6/20/2024",NA,47,36,801,"impact","impact_1984-1993",30.75667,-89.82611,0,0,NA,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"104",140323,1985,4,25,"140323_03","IJ SC/DMDM","6/20/2024",NA,63,51,2047,"impact","impact_1984-1993",30.75667,-89.82611,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0
"105",140348,1985,4,25,"140348_01","KL","7/12/2023",NA,81,68,NA,"impact","impact_1984-1993",30.705,-89.84611,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"106",150524,1987,10,29,"150524_04","DJB KL","6/13/2024","F",51,40,762,"impact","impact_1984-1993",30.705,-89.84611,0,0,NA,0,0,0,1,0,0,0,0,0,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"107",150524,1987,10,29,"150524_02","IJ KL","6/13/2024",NA,94,72,8302,"impact","impact_1984-1993",30.705,-89.84611,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"108",150524,1987,10,29,"150524_01","DJB DJB KL","6/13/2024",NA,62,51,2040,"impact","impact_1984-1993",30.705,-89.84611,0,0,NA,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0
"109",150524,1987,10,29,"150524_03","SC KL","6/14/2024",NA,54,42,1049,"impact","impact_1984-1993",30.705,-89.84611,0,0,NA,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"110",157327,1990,1,25,"157327_02","DJB CJW","6/21/2024",NA,72,58,3024,"impact","impact_1984-1993",30.19778,-89.65611,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7,2,0,0,0,0,0,0
"111",157327,1990,1,25,"157327_01","DJB GMC","6/21/2024",NA,83,69,5840,"impact","impact_1984-1993",30.19778,-89.65611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
"112",157327,1990,1,25,"157327_04","SC JT/KL","6/21/2024",NA,71,58,3298,"impact","impact_1984-1993",30.19778,-89.65611,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0
"113",157327,1990,1,25,"157327_03","SC GMC","6/21/2024",NA,73,60,3543,"impact","impact_1984-1993",30.19778,-89.65611,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114",159201,1990,10,19,"159201_03","GMC ","6/21/2024",NA,80,61,5287,"impact","impact_1984-1993",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"115",159201,1990,10,19,"159291_01","DJB/ DMDM","6/24/2024",NA,73,59,3944,"impact","impact_1984-1993",30.70222,-89.84417,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
"116",159201,1990,10,19,"159201_04","KL/SC","6/24/2024","na",71,61,3402,"impact","impact_1984-1993",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0
"117",159201,1994,10,19,"159201_02","SC CJW","6/24/2024",NA,54,71,7166,"impact","impact_1984-1993",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
"118",159966,1991,1,3,"159966_04","SC CLW","6/14/2024",NA,59,51,2112,"control","control_1984-1993",30.77583,-89.82722,0,0,NA,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"119",159966,1991,1,3,"15966_02","DJB DMDM","6/14/2024",NA,59,42,1649,"control","control_1984-1993",30.77583,-89.82722,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"120",159966,1991,1,3,"159966_03","IJ KL","6/14/2024",NA,69,53,3143,"control","control_1984-1993",30.77583,-89.82722,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"121",159966,1991,1,3,"159966_01","JT KL","6/14/2024",NA,36,26,288,"control","control_1984-1993",30.77583,-89.82722,0,0,NA,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"122",160032,1991,1,3,"160032_02","DJB DMDM","6/21/2024",NA,85,70,6351,"impact","impact_1984-1993",30.70222,-89.84417,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0
"123",160032,1991,1,3,"160032_04","DJB SC/KL","6/21/2024",NA,81,62,4974,"impact","impact_1984-1993",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"124",160032,1991,1,3,"160032_03","DJB KL/CLW","6/21/2024",NA,83,71,5804,"impact","impact_1984-1993",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,2,0
"125",160032,1991,1,3,"160032_01","DJB DMDM","6/21/2024",NA,82,69,5614,"impact","impact_1984-1993",30.70222,-89.84417,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"126",160352,1996,4,26,"160352_04","SC GMC","6/18/2024",NA,90,76,7790,"impact","impact_1984-1993",30.70222,-89.84417,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,4,0,0,0,0,0,0
"127",160352,1996,4,26,"160352_02","DJB SC/KL","6/18/2024","F",64,54,2357,"impact","impact_1984-1993",30.70222,-89.84417,0,0,NA,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"128",160352,1996,4,26,"160352_01","SC SC/GMC","6/18/2024","F",60,49,1958,"impact","impact_1984-1993",30.70222,-89.84417,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"129",160352,1996,4,26,"160352_03","DJB IJ/KL","6/18/2024",NA,74,60,4172,"impact","impact_1984-1993",30.70222,-89.84417,0,0,NA,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0
"130",162883,1992,4,24,"162883_01","DJB CJW","6/21/2024",NA,40,33,492,"control","control_1984-1993",30.76528,-89.83222,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0
