CatalogNumber,IndividualFishID,IndividualCount,ScientificName,Latitude,Longitude,Locality,YearCollected,MonthCollected,DayCollected,Collector,Dissector,DissectionDate,TotalLength_mm,StandardLength_mm,weight_mg,Sex,Date_datasheet_complete,Notes,TREM.LARV.Skin,MYX.S.SKIN,MYX.F.SKIN,CYST.UNK.SKIN,COPE.HNY.SKIN,BuccalCavity,BodyCavity,TREM.LARV.PectoralFin,MYX.F.PECTORALFIN,MYX.F.PELVICFIN,MYX.F.ANALFIN,MYX.F.CAUDALFIN,MYX.F.DORSALFIN,CYST.B.PECTORALFIN,CYST.UNK.PELVIC,TREM.LARV.PelvicFin,MYX.F.PELVICFIN,TREM.LARV.AnalFin,MYX.F.ANALFIN,TREM.LARV.CaudalFin,META.UNK.CAUDALFIN,MYX.F.CAUDALFIN,MYX.F.DorsalFin,CILLIATE.FU.PectoralFin,Gonad,Liver,Spleen,MYX.KL.Kidney,meta.unk.eye,MYX.E.EYE,Heart,MYX.CM.GALLBLADDER,MYX.GM.Gallbladder,myx.bna.gallbladder,MYX.UNK.SWIMBLADDER,CEST.MEGAN.STOMACH,NEM.B.STOMACH,NEM.LARV.STOMACH,NEM.CER.Stomach,CEST.ARCH.INTESTINE,CEST.WS.INTESTINE,CEST.TRI.INTESTINE,CEST.MEGAN.INTESTINE,CEST.UNK.INTESTINE,NEM.AM.INTESTINE,NEM.B.INTESTINE,nem.ooh.intestine,NEM.CER.INTESTINE,NEM.CERL.INTESTINE,NEM.CTR.INTESTINE,NEM.UNK.Intestine,TREM.SEP.INTESTINE,TREM.ORS.INTESTINE,TREM.CV.INTESTINE,META.UNK.INTESTINE,CYST.DE.INTESTINE,CYST.UNKN.Intestine,meta.unk.connectivetissues,CYST.UNKN.ConnectiveTissue,MYX.G.GILL,MYX.E.GILL,COPE.HNY.GILL,CILIATE.FU.GILL,CYST.UNKN.Gill,MONO.NID.Flush,Myx.g.Flush,CILIATE.VOUCH,CEST.ARCH.VOUCH,CEST.WS.VOUCH,CEST.TRI.VOUCH,CEST.MEGAN.VOUCH,CEST.UNK.VOUCH,COPE.HNY.VOUCH,NEM.AM.VOUCH,NEM.B.VOUCH,nem.ooh.vouch,NEM.CER.VOUCH,NEM.CERL.VOUCH,NEM.CTR.VOUCH,NEM.UNK.VOUCH,META.UNK.VOUCH,TREM.SEP.VOUCH,TREM.ORS.VOUCH,TREM.CV.VOUCH,TREM.LARV.SKIN.VOUCH,TREM.LARV.FIN.VOUCH,TREM.SEP.VOUCH,MONO.NID.VOUCH,MYX.E.VOUCH,MYX.GM.VOUCH,MYX.KL.VOUCH,MYX.S.VOUCH,MYX.BNA.VOUCH,MYX.G.VOUCH,MYX.CM.VOUCH,MYX.F.VOUCH,CYST.DE.VOUCH,CYST.UNKN.VOUCH,CEST.ARCH.MOUNT,CEST.WS.MOUNT,CEST.TRI.MOUNT,CEST.MEGAN.MOUNT,TREM.CV.MOUNT
31061,31061_02,5,Carpiodes velifer,,,"PR at river mi 53.7, 2.3 SE of Bogalusa",1963,8,30,suttkus and gunning,ij sc cjw,07/30/2024,50,36,1115,na,07/30/2024,"both sides of the gills had been dissected, so ALL of the gill parasites were counted and then halved (so it was 182 MYX.G, but entered as 91, but also all of the 182 were actually vouchered). Only 2 fish from lot were selected due to lot size.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0
197719,197719_02,5,Carpiodes velifer,,,PR along left bank opposite bogalusa creek,2004,10,30,RD and JS Suttkus,djb ij kl,07/30/2024,50,38,1583,na,07/30/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48038,48038_02,4,Carpiodes velifer,,,"PR just above coburn creek, 1.5mi e of bogalusa",1967,10,4,suttkus and gunning,sc dmdm,07/30/2024,38,29,466,na,07/30/2024,"because only 4 in the lot, only 2 were dissected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0
171843,171843_01,4,Carpiodes velifer,,,PR along left bank at second bend below richardson ldg,1994,10,15,RD and JS Suttkus,jt sc cjw,07/30/2024,32,23,214,na,07/30/2024,"very small liver, only 2 fish dissected because 4 in lot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0
197719,197719_01,5,Carpiodes velifer,,,PR along left bank opposite bogalusa creek,2004,10,30,RD and JS Suttkus,sc jt dmdm,07/30/2024,53,41,1944,na,07/30/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
31617,31617_03,7,Carpiodes velifer,,,"PR just above coburn creek, 1.5mi e of bogalusa",1963,6,14,shireman and jennings,jt gmc,07/30/2024,46,34,905,na,07/30/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,na,na,na,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
171843,171843_02,4,Carpiodes velifer,,,PR along left bank at second bend below richardson ldg,1994,10,15,RD and JS Suttkus,sc jt kl,07/30/2024,34,25,286,na,07/30/2024,only 2 selected because lot size is 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0,0,0,0,0,0,0,0
31091,31091_03,6,Carpiodes velifer,,,0.5 mi downstream for richardson ldg or 1.5 mi SE of Bogalusa,1964,2,20,Suttkus and Gunning,djb jt cjw,07/30/2024,35,24,292,na,07/30/2024,"6 in lot, so only 3 dissected",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0
31617,31617_01,7,Carpiodes velifer,,,"PR just above coburn creek, 1.5mi e of bogalusa",1963,6,14,shireman and jennings,sc ij dmdm,07/30/2024,57,43,1810,na,07/30/2024,"7 in lot, so 3 dissected",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196897,196897_01,14,Carpiodes velifer,,,PR along left bank at river mi 54,2004,1,31,RD and JS Suttkus,jt cjw,07/30/2024,44,31,612,na,07/30/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31617,31617_02,7,Carpiodes velifer,,,"PR just above coburn creek, 1.5mi e of bogalusa",1963,6,14,shireman and jennings,sc gmc,07/30/2024,59,46,1936,na,07/30/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,na,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152902,152902_03,9,Carpiodes velifer,,,Pearl River along left bank opposite Bogalusa Creek,1988,7,21,Suttkus and Caruso,SC DJB CJW,07/31/2024,30,22,181,na,07/31/2024,Random selected 8 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0
188290,188290_01,4,Carpiodes velifer,,,Pearl River along left bank at River Mile 54,1999,7,24,RD and JS Suttkus,DJB KL,07/30/2024,31,23,324,na,07/31/2024,Only 2 fish used due to size of jar; GB=0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198427,198427_01,11,carpiodes velifer,,,Pearl River along left bank at 2nd bend below Richardson Ldg.,2005,4,16,RD and JS Suttkus,DJB IJ CJW,07/30/2024,58,44,2162,na ,07/31/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
99490,99490_01,4,Carpiodes velifer,,,"Pearl River along left bank at River mile 54, 2.3 mi SE of Bogalusa",1976,10,13,Suttkus and Sorenson,ij djb cjw,7/30/2024,41,31,581,na,07/31/2024,Only two were selected from your due to amount being less than 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
152902,152902_02,9,Carpiodes velifer,,,Pearl River along left bank opposite Bogalusa Creek,1988,7,21,Suttkus and Caruso,jt djb gmc,7/31/2024,32,23,247,na ,07/31/2024,"Randomly selected from 8; Part of Caudal fin is missing, most of right pectoral is missing; parasites got put away on accident ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na ,na,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
152902,152904_04,9,carpiodes velifer,,,Pearl River along left bank opposite Bogalusa Creek,1988,7,21,Suttkus anf Caruso,IJ DJB KL,7/31/2024,36,34,409,na,07/31/2024,"Randomly selected from 8; Part of Caudal fin is missing, most of right pectoral is missing; parasites got put away on accident ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,na ,na,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0
196897,196897_04,14,Carpiodes velifer,,,Pearl River along 6ft bank at River Mile 54,2004,1,31,RD and JS Suttkus, DJB JT CLW,07/30/2024,37,27,435,na,07/31/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,na,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
37945,37943_01,5,Carpiodes velifer,,,"Pearl River between Coburn and Bogolusa Creek, 1.5 mi E of Bogolusa",1965,7,5,Suttkus and Gunning,DJB GMC ,07/30/2024,46,33,856,na,07/30/2024,Only 2 selected. Due to jar only having 5 specimen.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188290,188290_02,4,Carpiodes velifer,,,Pearl River along left bank at River 54,1999,7,24,RD and JS Suttkus,JT SC JT KL,07/30/2024,37,27,539,na,07/31/2024,Only took 2 fish because of jar size,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
196897,196897_03,14,Carpiodes velifer,,,Pearl River along left bank at River Mile 54,2004,1,31,RD and JS Suttkus,DJB SC DMDM,07/30/2024,39,29,474,na ,07/31/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198427,198427_02,11,Carpiodes velifer,,,Pearl River along left bank at 2nd bend below Richardson Ldg.,2005,4,16,RD and JS Suttkus,IJ DJB CJW,07/30/2024,60,44,2365,na,07/31/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37943,37943_02,5,Carpiodes velifer,,,"Pearl River between Coburn and Bogolusa Creek, 1.5 mi E of Bogolusa",1965,7,5,Suttkus and Gunning,JT GMC,07/30/2024,39,27,473,na,07/31/2024,"Only 2 selected, Due to jar only having 4 specimen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99418,99418_01,25,Carpiodes velifer,,,"Pearl River along left bank above Coburn Creek, 1,5 mi E of Bogolusa",1976,10,13,Suttkus and Sorenson,JT IJ SC,07/30/2024,37,25,374,na,07/31/2024,Selected from 10 due to size restriction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
134777,134777_02,4,Carpiodes velifer,,,Pearl River along left bank at River Mile 54,1984,4,26,Suttkus and Inaw,djb cjw,07/31/2024,45,31,581,na,07/31/2024,only 2 fish used due to jar size,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
128025,128025_03,27,Carpiodes velifer,,,Pearl River along right bank between mouth of Coburn and Bogalusa Creek,1982,10,21,Suttkus and Rohmann,GMC,07/31/2024,33,24,233,na,07/31/2024,"No liver taken, 24 only viable, 3 less than 30 mm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172558,172558_02,9,Carpiodes velifer,,,Pearl River along left bank at river mile 54,1995,1,14,RD and JS Suttkus,djb dmdm,07/31/2024,56,43,1704,na,07/31/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
128025,128025_04,27,Carpiodes velifer,,,Pearl River along right bank between mouth of Coburn and Bogalusa Creek,1982,10,21,Suttkus and Rohmann,DJB KL,07/31/2024,32,23,223,na,07/31/2024,"24 only viable, 3 less than 30 mm, no liver",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
172558,172558_04,9,Carpiodes velifer,,,Pearl River along left bank at river mile 54,1995,1,14,RD and JS Suttkus,djb gmc,07/31/2024,44,31,715,na,07/31/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,na,na,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
31091,31091_02,6,Carpiodes velifer,,,Pearl River 0.5 mi downstream from Richardson Landing or 1.5 mi SE of Bogalusa,1964,2,21,Suttkus and Gunning,DJB DMDM,07/30/2024,49,37,831,na,07/31/2024,only 3 fish dissected because of jar size,0,0,0,0,0,0,0,0,0,3,2,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,na,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
172558,172558_01,9,Carpiodes velifer,,,Pearl River along left bank at river mile 54,1995,1,14,RD and JS Suttkus,djb cjw,07/31/2024,51,36,1174,na,07/31/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,
172558,172558_03,9,Carpiodes velifer,,,Pearl River along left bank at river mile 54,1995,1,14,RD and JS Suttkus,djb kl,07/31/2024,47,31,762,na,07/31/2024,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,
99490,99490_02,4,Carpiodes velifer,,,"Pearl River along left bank at River mile 54, 2.3 mi SE of Bogalusa",1976,10,13,Suttkus and Sorensen,GMC,07/30/2024,45,31,658,na,07/31/2024,Only two were selected from jar due to amount being less than 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0
177831,177831_01,9,Carpiodes velifer,,,Pearl River along right bank two bends above river mile 54,1996,1,13,RD and JS Suttkus,djb dmdm,07/31/2024,47,35,895,na,07/31/2024,8 viable due to size (1<30mm),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,,,,
134777,134777_01,4,Carpiodes velifer,,,Pearl River along left bank at River Mile 54,1984,4,26,Suttkus and Inaw,DJB KL,07/31/2024,56,42,1269,na,07/31/2024,only 2 fish used due to jar size,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
