,InstitutionCode,CollectionCode,CatalogNumber,IndividualCount,ScientificName,Family,PreparationType,Tissues,Latitude,Longitude,CoordinateUncertaintyInMeters,HorizontalDatum,Country,StateProvince,County,Island,IslandGroup,Locality,VerbatimElevation,VerbatimDepth,YearCollected,MonthCollected,DayCollected,Collector,GeorefMethod,LatLongComments,BasisOfRecord,Remarks,DateLastModified,CI,decade,IndividualFishID,Dissector,DissectionDate,Sex,TotalLength_mm,StandardLength_mm,weight_mg,ARTHROPODS_GUTCONTENTS,NotesOnSpecimenPriorToDissection,ParasitesFound,Skin,BuccalCavity,BodyCavity,CYST.SMALL.PectoralFin,PelvicFin,AnalFin,CYST.FIN.CaudalFin,CYST.SMALL.CaudalFin,CYST.UNKN.CAUDALFIN,CYST.BIG.CAUDALFIN,DorsalFin,Gonad,Liver,Spleen,Kidney,TREM.POS.Eye,TREM.POST.Eye,TREM.IS.Eye,Heart,MYX.STWY.GallBladder,Stomach,NEM.OODLE.INTESTINE,NEM.W.INTESTINE,NEM.UNK.INTESTINE,NEM.LARV.INTESTINE,TREM.GA.Intestine,CEST.WOAD.Intestine,CEST.MIPI.INTESTINE,CEST.PROT.Intestine,CEST.UNK.INTESTINE,CEST.Y.INTESTINE,ACANTH.BLVE.CONNECTIVETISSUE,ACANTH.NEMOR.CONNECTIVETISSUE,CYST.UNK.ConnectiveTissue,MYX.STWY.CONNECTIVETISSUE,META.BOLISM.CONNECTIVETISSUE,TREM.POS.ConnectiveTissue,TREM.POST.ConnectiveTissue,META.Z.Gill,MONO.SASE.Gill,MYX.THIN.GILL,MYX.UPC.GILL,CYST.UNK.GILL,NEM.PRETZ.FLUSH,ACANTH.NEMOR.FLUSH,TREM.POS.FLUSH,TREM.POST.FLUSH,TREM.IS.FLUSH,CEST.MIPI.Flush,CEST.PROT.Flush,ACANTH.NEMOR.VOUCH,ACANTH.BLVE.VOUCH,CEST.PROT.VOUCH,CEST.WOAD.VOUCH,CEST.MIPI.VOUCH,CEST.UNK.VOUCH,CEST.Y.VOUCH,META.BOLISM.VOUCH,NEM.PRETZ.VOUCH,NEM.OODLE.VOUCH,NEM.W.VOUCH,NEM.LARV.VOUCH,TREM.GA.VOUCH,TREM.IS.VOUCH,TREM.POS.VOUCH,TREM.POST.VOUCH,META.Z.VOUCH,MONO.SASE.VOUCH,MYX.STWY.VOUCH,MYX.UPC.VOUCH,CYST.FIN.VOUCH,CYST.UNKN.VOUCH,MONO.SASE.SLIDE
694,TU,Fish,157858,11,Gambusia affinis,Poeciliidae,NA,NA,30.76528,-89.83222,NA,NA,United States of America,Mississippi,Pearl River,NA,NA,Pearl River along left bank opposite Bogalusa Creek.,NA,NA,1990,4,27,R.D. Suttkus & J.H. Caruso,NA,NA,PreservedSpecimen,,NA,control,1984-1993,157858_01,KL,07/13/2023,NA,40,31,,0,,,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,0,NA,0,0,0,0,0,0,0
167,TU,Fish,121243,20,Gambusia affinis,Poeciliidae,NA,NA,30.7825,-89.82027,NA,NA,United States of America,Louisiana,Washington,NA,NA,"Pearl River along left bank, 1.0 mi. below Hwy. 10 bridge.",NA,NA,1981,4,30,R.D. Suttkus & P.Y. Sorensen,NA,NA,PreservedSpecimen,,NA,control,1974-1983,121243_01,KL,07/13/2023,F,44,36,,0,,,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,0,NA,0,0,0,0,0,0,0
,TU,,176914,8,Gambusia affinis,,,,,,,,,,,,,Pearl River opposite Bogolusa Creek,,,1995,10,7,suttkus and dennemann,,,,,,,1994-2003,176914_01,gmc kl,04/01/2024,f,34,27,,Y,gonads full of fry,,0,0,0,0,na,0,0,0,0,0,0,0,0,na,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,2
,TU,,176914,8,Gambusia affinis,,,,,,,,,,,,,Pearl River opposite Bogolusa Creek,,,1995,10,7,suttkus and dennemann,,,,,,,1994-2003,176914_02,GMC KL,04/01/2024,F,25,20,,NA,,,0,0,0,171,0,0,0,108,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0
,TU,,176914,8,Gambusia affinis,,,,,,,,,,,,,Pearl River opposite Bogolusa Creek,,,1995,10,7,suttkus and dennemann,,,,,,,1994-2003,176914_03,GMC,05/06/2024,F,21,19,,NA,,,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0
,TU,,176914,8,Gambusia affinis,,,,,,,,,,,,,Pearl River opposite Bogolusa Creek,,,1995,10,7,suttkus and dennemann,,,,,,,1994-2003,176914_04,gmc,05/06/24,na,24,18,,na,,,0,0,0,91,0,0,0,151,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0
,TU,,175630,13,Gambusia affinis,,,,,,,,,,,,,pearl river along left bank,,,1995,7,29,RD and IS Suttkus,,,,,,,1994-2003,175630_02,sd acl gmc,05/07/2024,na,20,12,,y,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0
,TU,,175630,13,Gambusia affinis,,,,,,,,,,,,,pearl river along left bank,,,1995,7,29,RD and IS Suttkus,,,,,,,1994-2003,175630_01,gmc kl,05/07/2024,f,22,12,,na,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0
,TU,,175630,13,Gambusia affinis,,,,,,,,,,,,,pearl river along left bank,,,1995,7,29,RD and IS Suttkus,,,,,,,1994-2003,175630_04,sd acl gmc,05/07/2024,na,28,23,,na,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0
,TU,,175630,13,Gambusia affinis,,,,,,,,,,,,,pearl river along left bank,,,1995,7,29,RD and IS Suttkus,,,,,,,1994-2003,175630_03,SD ACL GMC,05/07/2024,F,21,12,,NA,,,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,2,0
,TU,,121273,32,Gambusia affinis,,,,,,,,,,,,,Pearl River along right bank between mouth of Coburn and Bogalusa Creek,,,1981,4,30,Suttkus and Sorensen,,,,,,,,121273_02,JT DMDM,08/02/2024,,37,28,540,NA,Randomly selected from a group of 26 due to size,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,1,NA,0,0,0,0,0,0,
,TU,,121273,32,Gambusia affinis,,,,,,,,,,,,,Pearl River along right bank between mouth of Coburn and Bogalusa Creek,,,1981,4,30,Suttkus and Sorensen,,,,,,,,121273_01,JT CJW,08/02/2024,NA,36,28,486,Y,Randomly selected from 26 fish due to size,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,4,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,4,0,0,0,0,
,TU,,197197,26,Gambusia affinis,,,,,,,,,,,,,Pearl River along right bank 1.0 miles below LA Hwy 10,,,2004,7,17,RD and JS Suttkus,,,,,,,,197197_04,DMDM,08/02/2024,F,33,27,351,NA,Randomly selected from 10 due to size,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,5,0,0,0,0,
,TU,,197233,14,Gambusia affinis,,,,,,,,,,,,,Pearl River along left bank opposite Bogalusa Creek.,,,2004,7,17,RD and JS Suttkus,,,,,,,,197233_03,CJW KL,08/02/2024,NA,34,27,389,Y,Randomly selected from 7 due to size (seven less than 27 mm),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,4,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2,NA,0,4,0,0,0,0,
,TU,,197233,14,Gambusia affinis,,,,,,,,,,,,,Pearl River along left bank opposite Bogalusa Creek.,,,2004,7,17,RD and JS Suttkus,,,,,,,,197233_01,DMDM,08/02/2024,NA,29,22,193,Y,Randomly selected from group of 7 due to size (seven less than 27 mm),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,
,TU,,197197,26,Gambusia affinis,,,,,,,,,,,,,Pearl River along right bank 1.0 miles below LA HW4,,,2004,7,17,RD and JS Suttkus,,,,,,,,197197_01,jt dmdm,08/02/2024,F,33,26,359,na,randomly selected from 10 due to size,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,3,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,1,NA,0,3,1,0,0,0,
,TU,,197197,26,Gambusia affinis,,,,,,,,,,,,,Pearl River along right bank 1.0 miles below LA HW4,,,2004,7,17,RD and JS Suttkus,,,,,,,,197197_02,kl,08/02/2024,F,47,38,1492,na,"randomly selected from 10 due to size, liver had large dark spot- necrotic?",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,0,8,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,NA,0,8,0,0,0,0,
,TU,,197233,14,Gambusia affinis,,,,,,,,,,,,,Pearl River along left bank opposite Bogalusa Creek.,,,2004,7,17,RD and JS Suttkus,,,,,,,,197233_04,gmc,08/02/2024,na,41,33,858,na,Randomly selected from 7 due to size (seven less than 27 mm),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,,na,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,NA,0,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2,NA,0,2,0,0,0,1,
,TU,,121273,32,Gambusia affinis,,,,,,,,,,,,,Pearl River along right bank between mouth of Coburn and Bogalusa Creek,,,1981,4,30,Suttkus and Sorensen,,,,,,,,121273_03,JT KL,08/02/2024,F,49,39,1209,NA,Randomly selected from a group of 26 due to size,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,NA,0,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7,NA,0,1,0,0,2,0,
,TU,,197197,26,Gambusia affinis,,,,,,,,,,,,,Pearl River along right bank 1.0 miles below LA Hwy 10,,,2004,7,17,RD and JS Suttkus,,,,,,,,197197_03,CJW,08/02/2024,NA,34,28,376,NA,Randomly selected from 10 due to size. Anal fin accidentally removed during dissection - in dish. Gut empty.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,9,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,9,0,0,0,0,
,TU,,148219,10,Gambusia affinis,,,,,,,,,,,,,Pearl River along left bank opposite Bogalusa Creek.,,,1987,4,2,Suttkus and Caruso,,,,,,,,148219_02,DJB KL,08/02/2024,F,33,26,256,NA,Randomly selected from a group of 7 due to size,,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,NA,0,0,0,0,0,0,
,TU,,145203,40,Gambusia affinis,,,,,,,,,,,,,PR along right bank .5 mi below richardson ldg,,,1986,4,24,suttkus and goodfellow,,,,,,,,145203_01,jt kl,08/05/2024,f,44,34,845,y,35 viable due to size,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,na,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,3,0,0,0,0,1,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,NA,0,3,0,0,0,0,
,TU,,117130,14,Gambusia affinis,,,,,,,,,,,,,"PR RIGHT ALONG LEFT BANK JUST BELOW POOLS BLUFF SILL, 4 MI S OF BOGALUSA",,,1980,4,29,SUTTKUS AND ROHMAN,,,,,,,,117130_04,IJ DMDM,08/05/2024,NA,30,25,222,NA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,2,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,NA,0,2,0,0,0,0,
,TU,,121291,35,Gambusia affinis,,,,,,,,,,,,,PR ALONG RIGHT bank .5 mi below richardson ldg,,,1981,4,30,Suttkus and Sorensen,,,,,,,,121291_04,SC IJ,08/05/2024,NA,43,30,1088,NA,RANDOMLY SELECTED FROM GROUP OF 31 DUE TO SIZE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2,NA,0,5,0,0,0,0,
,TU,,117130,14,Gambusia affinis,,,,,,,,,,,,,"PR RIGHT ALONG LEFT BANK JUST BELOW POOLS BLUFF SILL, 4 MI S OF BOGALUSA",,,1980,4,29,SUTTKUS AND ROHMAN,,,,,,,,117130_03,JT CLW,08/05/2024,NA,28,22,156,Y,,,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,6,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,6,NA,0,1,0,0,0,0,
,TU,,145192,47,Gambusia affinis,,,,,,,,,,,,,PR ALONG LEFT BANK OPPOSITE OF BOGALUSA CREEK,,,1986,4,24,suttkus and goodfellow,,,,,,,,145192_04,SC DJB DMDM,08/05/2024,NA,30.5,24,196,NA,38 VIALBLE DUE TO SIZE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,0,NA,0,3,0,0,0,0,
,TU,,192761,13,Gambusia affinis,,,,,,,,,,,,,Pearl River along right bank at second bend above river mile 54,,,2001,4,28,JS Suttkus and CH Dannemann,,,,,,,,192761_02,DJB DMDM,08/05/2024,M,38,22,171,NA,Randomly selected from a group of 11 due to size,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2,NA,0,0,0,0,0,0,0
,TU,,121273,32,Gambusia affinis,,,,,,,,,,,,,Pearl River along right bank between mouth of Coburn and Bogalusa Creek,,,1981,4,30,Suttkus and Sorensen,,,,,,,,121273_04,DJB DMDM,08/05/2024,F,39,30,580,NA,Randomly selected from a group of 26 due to size,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,5,0,0,0,,
,TU,,149353,10,Gambusia affinis,,,,,,,,,,,,,Pearl River along left bank just below Pools Bluff Sill,,,1987,7,14,Suttkus and Hubert,,,,,,,,149353_01,DJB GMC,08/05/2024,NA,26.5,21,134,NA,Only two from jar one in size reqs; 1 fish 26.5 mm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,5,NA,0,1,1,0,0,0,0
,TU,,197233,14,Gambusia affinis,,,,,,,,,,,,,PR along left bank opposite of Bogalusa Creek,,,2004,7,17,RD + JS Suttkus,,,,,,,,197233_02,JT SC,08/05/2024,F,37,26,276,NA,Selected randomlz from group of 7 due to size,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,5,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,NA,0,5,0,0,0,0,
,TU,,176893,12,Gambusia affinis,,,,,,,,,,,,,PR along right bank 1.0 mi below LA Hwy 10,,,1995,7,10,RD Suttkus and CH Donnerman,,,,,,,,176893_02,DMDM,08/05/2024,M,26,20,152,NA,Selected from 4 due to size,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,
,TU,,149353,10,Gambusia affinis,,,,,,,,,,,,,Pearl River along left bank just below Pools Bluff Sill,,,1987,7,14,Suttkus and Hubert,,,,,,,,149353_02,DMDM,08/05/2024,NA,29,23,155,Y,Only two jars are in size reqs; 1 fish 26.5 mm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,NA,NA,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0
,TU,,148219,10,Gambusia affinis,,,,,,,,,,,,,Pearl River along left bank opposite Bogalusa Creek.,,,1987,4,2,Suttkus and Caruso,,,,,,,,148219_01,DJB KL,08/05/2024,F,34,27,295,Y,Randomly selected from a group of 7 due to size,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,1,0,0,0,0,0
,TU,,117130,14,Gambusia affinis,,,,,,,,,,,,,"PR ALONG LEFT BANK JUST BELOW POOL BLUFF SILL, 4MI S OF BOGALUSA",,,1980,4,29,SUTTKUS AND ROHMANN,,,,,,,,117130_01,JT IJ GMC,08/05/2024,F,33,25,349,NA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,4,NA,0,1,0,0,0,0,0
,TU,,120226,11,Gambusia affinis,,,,,,,,,,,,,Pearl River along right bank between Coburn and Bogalusa Creek,,,1981,1,22,Suttkus and Sorensen,,,,,,,,120226_02,DJB GMC,08/05/2024,M,27,20,124,M,Only 2 viable; 9 under 27 mm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0
,TU,,192761,13,Gambusia affinis,,,,,,,,,,,,,Pearl River along right bank at second bend above river mile 54,,,2001,4,28,JS Suttkus and CH Dannemann,,,,,,,,192761_01,IJ DJB KL,08/05/2024,NA,28,22,179,NA,RANDOMLY SELECTED FROM A GROUP OF 11 DUE TO SIZE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,1,0,0,0,
,TU,,148219,10,Gambusia affinis,,,,,,,,,,,,,PR along left bank opposite of Bogalusa Creek,,,1987,4,2,Suttkus and Caruso,,,,,,,,148219_03,JT GMC,08/05/2024,NA,37,29,372,Y,Randomly selected from a group of 7 due to size,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,7,NA,0,1,0,0,0,0,
