InstitutionCode,CatalogNumber,IndividualCount,ScientificName,Latitude,Longitude,Locality,YearCollected,MonthCollected,DayCollected,Collector,CI,decade,IndividualFishID,Dissector,DissectionDate,Sex,TotalLength_mm,StandardLength_mm,weight_mg,NotesOnSpecimenPriorToDissection,ParasitesFound,Skin,BuccalCavity,BodyCavity,TREM.LARV.PectoralFin,TREM.MID.PECTORALFIN,TREM.LG.PECTORALFIN,CYST.UNK.Pectoral,TREM.LG.FIN Pelvic Fin,TREM.LARV.PelvicFin,TREM.MID.PELVICFIN,TREM.LG.FIN Anal Fin,TREM.LARV.AnalFin,TREM.MID.ANALFIN,CYST.NEH.ANAL FIN,TREM.LARV.CaudalFin,TREM.LG.FIN.Caudal,TREM.MID.CAUDALFIN,MYX.TAIL.Caudal,CYST.UNK.Caudal,TREM.LARV.DorsalFin,TREM.MID.DORSALFIN,TREM.LG.DORSALFIN,MYX.TAIL.Dorsal,Gonad,CYST.UNK.Liver,NEM.CYST.Liver,Spleen,CYST.UNK.Kidney,CYST.UNK.Eye,Heart,ACAN.OSTR. Stomach ,NEM.PHAR.Stomach,NEM.NMTS.Stomach,TREM.F.STOMACH,TREM.MEGICT.Stomach,WORM.UNK.Stomach,CYST.UNK.ConnectiveTissue,CYST.MX.ConnectiveTissue,CYST.NEM.ConnectiveTissue,TREM.BLE.ConnectiveTissue,TREM.UNK.ConnectiveTissue,TREM.F.ConnectiveTIssue,ACANTH.OSTR.INTESTINE,NEM.PHAR.INTESTINE,NEM.SP.INTESTINE,NEM.PTY.INTESTINE,NEM.NMTS.Intestine,NEM.UNK.Intestine,NMORPH.INT.Intestine,TREM.MEGICT.Intestine,TREM.CREP.INTESTINE,TREM.UNKN.Intestine,TREM.ALLO.Intestine,TREM.LIP.Intestine,TREM.SMILE.Intestine,TREM.BLE.Intestine,CEST.MEG.Intestine,CEST.COMP.Intestine,MYX.GEOM.Intestine,CYST.UNK.Intestine,WORM.UNK.B.intestine,CYST.BD.GILL,CYST.MX.GILL,CYST.UNKN.GILL,MONO.IP.GILL,MONO.UNKN.GILL,META.UNK.GILL,META.GG.gill,NEM.UNK.gill,NEM.PHAR.GILL,NEM.NMTS.FLUSH,NEM.TAF.Flush,NEM.PHAR.Flush,TREM.MEGICT.FLUSH,TREM.2.FLUSH,TREM.META.FLUSH,TREM.ALLO.Flush,MONO.IP.FLUSH,CYST.UNK.Flush,LEECH.KUT.FLUSH,TREM.PHYLS.URINARYBLADDER,,VOUCH.CYST.MEG,VOUCH.NEM.TAF,VOUCH.NEM.PHAR,VOUCH.NEM.PTY,VOUCH.NEM.SP,VOUCH.NEM.NMTS,VOUCH.NEM.UNK,VOUCH.TREM.MEGICT,VOUCH.TREM.CREP,VOUCH.TREM.F,VOUCH.TREM.2,VOUCH.TREM.LG.FIN,VOUCH.TREM.ALLO,VOUCH.TREM.LIP,VOUCH.TREM.UNK,VOUCH.TREM.BLE,VOUCH.TREM.SMILE,VOUCH.TREM.PHYLS,VOUCH.MONO.IP,VOUCH.CYST.MX,VOUCH.CYST.BD,VOUCH.CYST.NEM,VOUCH.CYST.UNK,VOUCH.MYXO.TAIL,VOUCH.MYX.GEOM,VOUCH.CEST.COMP,VOUCH.WORM.UNK,VOUCH.ACAN.OSTR,VOUCH.LEECH.KUT,VOUCH.META.GG,ParasitesMounted,MOUNT.NEM.TAF,MOUNT.NEM.PHAR,MOUNT.NEM.PTY,MOUNT.NEM.SP,MOUNT.TREM.MEGICT,MOUNT.TREM.CREP,MOUNT.TREM.F,MOUNT.TREM.2,MOUNT.MONO.IP,MOUNT.CYST.MX
TU,109076,64,Ictalurus punctatus,,,Pearl river along left bank just above Coburn Creek; 1.5 mi E of Bogalusa,1978,8,29,Suttkus and Rohmann,,,109076_01,SC DJB CJW,6/27/2024,NA,67,50,203.8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,190279,17,Ictalurus punctatus,,,Pearl River along left bank opposite Coburn Creek1,2000,1,8,RD and JS Suttkus ,,,190279_01,DJB DJB/  GMC,6/27/2024,NA,114,81,876.2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,31146,79,Ictalurus punctatus,,,"Pearl R., 0.5 mi downstream from Richardson Ldg, 1.5 mi SE of Bogalusa",1963,6,23,Suttkus and Gunning,,,31146_02,DJB CJW,6/27/2024,NA,44,34,60.9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,na,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,157299,10,Ictalurus punctatus,,,Pearl River along left bank opposite Coburn Creek,1990,1,25,Suttkus and Gunning,,,157299_02,SC DJB DMDM,6/27/2024,NA,84,65,272.5,CYST.NEH present in caudal and dorsal fins,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,157316,12,Ictalurus punctatus,,,Pearl River along bank 0.5 mile below Richardson Ldg,1990,1,25,Suttkus and Caruso,,,157316_02,IJ DJB/ KL ,6/27/2024,MA,40,38,719,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,160020,67,Ictalurus punctatus,,,"Pearl River along left bank just above pools Bluff Sill, 4mi S of Bogalusa",1991,1,3,Suttkus and Caruso,,,160020_02,IJ SC GMC,6/27/2024,NA,72,61,287.2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,79538,15,Ictalurus punctatus,,,Pearl Riverat sand bar 0.5 mi below Richardson Landing,1972,7,12,Thompson and Cashner,,,79538_01,IJ SC CJW,6/27/2024,NA,79,63,395.6,Only 14 viable,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,na,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,109076,64,Ictalurus punctatus,,,Pearl River along left bank just above just anove Coburn Creek; 1.5 mi E of Bogalusa,1978,8,29,Suttkus and Rohmann,,,109076_02,DJB CJW,6/27/2024,NA,61,46,132.8,Modeld liver; CYST. NEH in fins,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,31808,9,Ictalurus punctatus,,,"Pearl R., just below dam at Pools bluff, 4 mi S Bogalusa",1963,11,14-15,Gunning and Shireman,,,31808_01,DJB SC CJW,6/27/2024,NA,129,97,1415.1,Only 3 viable due to size/ Small cut on the side/ mottled liver,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,108551,20,Ictalurus punctatus,,,Pearl River along left bank just below sill at Pools Bluff/ 4 mi South of Bogulusa,1978,7,19,Suttkus and Sorenson,,,108551_02,SC DJB KL,6/26/2024,NA,77,61,278.8,Liver is mottled,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,68158,10,Ictalurus punctatus,,,Pearl River just below Coburn Creek; 1.5 mi E. of Bogalusa,1971,1,25,Suttkus and Gunning,,,68158_02,IJ SC GMC,6/27/2024,NA,135,114,1843.6,9 viable in lot due to size (1 > 15cm),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,68158,10,Ictalurus punctatus,,,Pearl River just below Coburn Creek; 1.5 mi E. of Bogalusa,1971,1,25,Suttkus and Gunning,,,68158_01,JT SC DMDM,6/27/2024,NA,107,83,727.9,9 viable in lot due to size (1 > 15cm)/ mottled liver,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,108551,20,Ictalurus punctatus,,,Pearl River along left bank just below sill Pools Bluff;4 mi S or Bogalusa,1978,7,19,Suttkus and Sorenson ,,,108551_01,DJB DJB/CJW,6/27/2024,NA,78,58,297.4,Muddled Liver; discoloration on heart,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0
TU,157316,12,Ictalurus punctatus,,,Pearl River along right bank 0.5 mi below Richardson Ldg,1990,1,25,Suttkus and Caruso,,,157316_01,JT DJB GMC,6/27/2024,NA,70,52,179.5,CYST.NEH present in caudal fin,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,,0,0,0,0,0,0,0,0,0,0
TU,124399,27,Ictalurus punctatus,,,Pearl River alon left bank just above Coburn Creek,1982,1,28,Suttkus and Rohmann,,,124399_02,JT SC KL,6/27/2024,NA,74,54,220,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0
TU,136244,15,Ictalurus punctatus,,,Pearl River along left bank at River mile 54,1984,7,17,Suttkus and Inaw,,,136244_01,DJB GMC,6/27/2024,NA,139,104,1568.1,Randomly selecting from 11 fish. 3 specimens  above 150mm and 1 specimen is damaged. Specimen has mottled liver.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,160020,67,Ictalurus punctatus,,,Pearl River along left bank just above pools bluff sill,1991,1,3,Suttkus and Caruso,,,160020_01,DJB GMC,6/27/2024,NA,80,58,312,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,124399,27,Ictalurus punctatus,,,Pearl River along left bank just above Coburn Creek ,1982,1,28,Suttkus and Rohmann,,,124399_01,DJB KL,6/27/2024,NA,93,67,506.3,Mottled liver,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,59446,10,Ictalurus punctatus,,,"Pearl River between mouth of Coburn and Bogalusa Creek, 1.5 mi E of Bogalusa",1969,10,28,Suttkus and Gunning,,,59446_01,IJ SC KL,6/27/2024,NA,77,56,304.8,Mottled liver,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,97015,56,Ictalurus punctatus,,,Pearl River at River Mile 54; 2.3 mi SE of Bogalusa,1976,1,22,Gunning and Heins,,,97015_01,IJ JT DMDM,6/27/2024,NA,70,50,240,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,79538,15,Ictalurus punctatus,,,Pearl River at sand bar approx. 0.5 mi below Richardson Landing,1972,7,12,Thompson and Cashner,,,79538_02,JT SC GMC,6/27/2024,NA,52,41,82.2,14 viable,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,31808,9,Ictalurus punctatus,,,"Pearl R., just below dam at Pools bluff, 4 mi S Bogalusa",1963,11,14-15,Gunning and Shireman,,,31808_02,IJ SC KL,6/27/2024,NA,125,92,1423.4,"Only 3 viable due to size, Mottled liver",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0
TU,59446,10,Ictalurus punctatus,,,"Pearl River between mouth of Coburn and Bogalusa Creek, 1.5 mi E of Bogalusa",1969,10,28,Suttkus and Gunning,,,59446_02,JT SC,6/27/2024,NA,96,71,516.9,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,157351,4,Ictalurus punctatus,,,Pearl River along left bank just below pools Bluff Sill.,1990,1,25,Suttkus and Caruso,,,157351_02,DJB DMDM,6/27/2024,NA,127,95,1178.5,"2 of acanth.ostr were encapsulated in a thin cyst, CYST.NEH in anal fin",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,,0,0,0,0,0,0,0,0,0,0
TU,157351,4,Ictalurus punctatus,,,Pearl River along left bank just below pools Bluff Sill.,1990,1,25,Suttkus and Caruso,,,157351_01,SC KL,6/27/2024,NA,108,80,NA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0
TU,62099,69,Ictalurus punctatus,,,Pearl River just above Coburn Creek 1.6mi E of Bogalusa,1970,4,21,Suttkus and Gunning,,,62099_02,SC DJB,6/27/2024,NA,77,62,"303,4",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,115142,113,Ictalurus punctatus,,,Pearl River along right bank between Coburn and Bogulusa Creek,1979,10,24,Suttkus and Gunning ,,,115142_01,IJ DHB.SC ,6/27/2024,NA,81,60,372.7,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,na,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,,0,0,0,0,0,0,0,0,0,0
TU,115142,113,Ictalurus punctatus,,,Pearl River along right bank between Coburn and Bogulusa Creek,1979,10,24,Suttkus and Gunning,,,1152142_02,SC JT KL,6/27/2024,NA,74,61,276.4,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,136244,15,Ictalurus punctatus,,,"11 viable in lot, 3 over 15 cm, 1 with broken skin",1984,7,17,Suttkus and Inaw,,,136244_02,IJ SC CJW,6/27/2024,NA,127,88,1059.9,"11 viable in lot, 3 over 15 cm, 1 with broken skin",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,148,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,97015,56,Ictalurus punctatus,,,Pearl River at mile 54; 2.4 mi SE of Bogulusa,1976,1,22,Gunning and Heins ,,,97015_02,JT DMDM,6/27/2024,NA,80,60,310.5,CYST.UNK in caudal fin was lost :(,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
TU,62094,69,Ictalurus punctatus,,,Pearl River just above Coburn Creek; 1.5 miles E  of Bogulusa,1970,4,21,Suttkus and Gunning,,,62094_01,SC DMDM ,6/27/2024,NA,75,63,336.4,"CYST.NEH was present in anal fin, caudal fin, dorsal fin and was not vouchered",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0