InstitutionCode,CatalogNumber,IndividualCount,ScientificName,Latitude,Longitude,Locality,YearCollected,MonthCollected,DayCollected,Collector,CI,decade,IndividualFishID,Dissector,DissectionDate,Sex,TotalLength_mm,StandardLength_mm,weight_mg,Date_Datasheet_Completed,NotesOnSpecimenPriorToDissection,ParasitesFound,CYST.SAC.Skin,cyst.unkn.skin,TREM.META_4.SKIN,MYX.ROUND.skin,BuccalCavity,BodyCavity,TREM.LARV.PectoralFin,TREM.SMLARV.PECTORALFIN,CYST.UNKN.PECTORALFIN,CYST.UNKN.PelvicFin,TREM.LARV.AnalFin,trem.larv.CaudalFin,CYST.UNK.ANALFIN,CYST.UNK.CAUDALFIN,TREM.META.CAUDALFIN,TREM.META.PELVICFIN,TREM.LARV.DorsalFin,CYST.UNKN.DORSALFIN,TREM.META.GONAD,nem.cystL.Liver,CYST.UNKN.LIVER,TREM.META.LIVER,Spleen,TREM.META.Kidney,CYST.UNK.Kidney,TREM.META.EYE,TREM.META_4.EYE,TREM.META_5.EYE,TREM.META_6.Eye,TREM.META_7.EYE,TREM.META.8.EYE,TREM.CYST.EYE,Heart,Stomach,NEM.CYST.CONNECTIVETISSUE,TREM.CYST.CONNECTIVETISSUE,TREM.META.CONNECTIVETISSUE,TREM.META_2.CONNECTIVETISSUES,TREM.META_3.CONNECTIVETISSUES,TREM.META_9.CONNECTIVETISSUE,CYST.UNKN.ConnectiveTissue,NEM.CAP.INTESTINE,NEM.BRAN.INTESTINE,NEM.TFS.INTESTINE,NEM.SPKY.INTESTINE,NEM.CYST.Intestine,NEM.UNKN.INTESTINE,CEST.LVS.INTESTINE,cest.tri.intestine,CEST.HYD.INTESTINE,CEST.CYRC.INTESTINE,CEST.COMP.INTESTINE,TREM.L.INTESTINE,TREM.GB.INTESTINE,UNK.SPK.INTESTINE,UNK.GC.INTESTINE,MONO.NA.Gill,MONO.DACT.GILL,MONO.BULL.GILL,MONO.UNKN.GILL,TREM.META.GILL,TREM.META_4.GILL,TREM.CYST.GILL,COPE.A.GILL,CYST.UNK.GILL,MYX.SP.GILL,TREM.META.FLUSH,TREM.META_1.FLUSH,TREM.CYST.FLUSH,MONO.BULL.FLUSH,NEM.BRAN.FLUSH,NEM.TWAS.FLUSH,NEM.CAP.VOUCH,NEM.BRAN.VOUCH,NEM.TFS.VOUCH,NEM.SPKY.VOUCH,NEM.CYST.VOUCH,NEM.CYSTL.VOUCH,NEM.TWAS.VOUCH,NEM.UNKN.VOUCH,CEST.LVS.VOUCH,CEST.TRI.VOUCH,CEST.HYD.VOUCH,CEST.CURC.VOUCH,CEST.COMP.VOUCH,TREM.GB.VOUCH,TREM.META_1.VOUCH,TREM.META_2.VOUCH,TREM.META_3.VOUCH,TREM.META_4.VOUCH,TREM.META_5.VOUCH,TREM.META_6.VOUCH,TREM.META_7.VOUCH,TREM.META_9.VOUCH,TREM.META.CAUDALFIN.vouch,TREM.META.PELFIN.vouch,TREM.META.LIVER.vouch,TREM.META.EYE.vouch,TREM.META.KIDNEY.vouch,TREM.META.GONAD.vouch,TREM.META.CONNECTIVETISSUE.vouch,TREM.META.GILL.vouch,TREM.META.FLUSH.vouch,TREM.CYST.VOUCH,TREM.SMLARV.VOUCH,TREM.LARV.FIN.VOUCH,MONO.NA.VOUCH,MONO.DACT.VOUCH,MONO.BULL.VOUCH,MONO.UNKN.VOUCH,COPE.A.VOUCH,MYX.SP.VOUCH,MYX.ROUND.VOUCH,CYST.UNKN.VOUCH,UNK.SPK.VOUCH,UNK.GC.VOUCH,ParasitesmMounted,NEM.CAP.MOUNT,NEM.TFS.MOUNT,NEM.CYST.MOUNT,NEM.CYSTL.MOUNT,NEM.UNKN.MOUNT,CEST.LVS.MOUNT,CEST.HYD.MOUNT,CEST.CURC.MOUNT,CEST.COMP.MOUNT,TREM.GB.MOUNT,TREM.META_1.MOUNT,TREM.META_2.MOUNT,TREM.META_3.MOUNT,TREM.META_4.MOUNT,TREM.META_5.MOUNT,TREM.META_6.MOUNT,TREM.META_7.MOUNT,TREM.META_9.MOUNT,TREM.CYST.MOUNT,TREM.SMLARV.MOUNT,TREM.LARV.FIN.MOUNT,MONO.NA.MOUNT,MONO.BULL.MOUNT,MONO.UNKN.MOUNT,COPE.A.MOUNT,MYX.SP.MOUNT,CYST.UNKN.MOUNT,UNK.SPK.MOUNT,UNK.GC.MOUNT
TU,156711,41,Notropis atherinoides,,,Pearl River along right bank just below pools blue sill,1989,10,12,suttkus and caruso,,,156711_01,sc ij kl,07/01/2024,na,65,53,1323,07/01/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,156711,41,Notropis atherinoides,,,Pearl River along right bank just below pools blue sill,1989,10,12,suttkus and caruso,,,156711_03,sc jt gmc,07/01/2024,na,69,56,1582,07/01/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,79386,42,Notropis atherinoides,,,pearl river just below mouth of coburn creek,1972,10,17,thompson and cashner,,,79386_03,sc cjw,07/01/2024,na,61,50,1062,07/01/2024,possible fin injury in pectoral fin,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,136201,89,Notropis atherinoides,,,Pearl River along left bank opposite mouth of Bogalusa Creek,1984,7,17,suttkus and inaw,,,136201_03,sc jt gmc,07/01/2024,na,66,54,1441,07/01/2024,Randomly selected from 68 instead of 89 so that they were all over 35mm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,104231,27,Notropis atherinoides,,,pearl river along left bank .8 mi below richardson landing,1977,10,19,suttkus and sorensen,,,104231_01,jt sc cjw,07/01/2024,na,44,35,372,07/01/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,140287,25,Notropis atherinoides,,,Pearl River along left bank opposite mouth of coburn creek,1985,4,25,suttkus and goodfellow,,,140287_02,ij sc dmdm,07/01/2024,na,69,57,1764,07/01/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,104231,27,Notropis atherinoides,,,pearl river along left bank .8 mi below richardson landing,1977,10,19,suttkus and sorensen,,,104231_02,IJ DJB,07/01/2024,NA,62,51,1291,07/01/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,140287,25,Notropis atherinoides,,,Pearl River along left bank opposite mouth of coburn creek,1985,4,25,suttkus and goodfellow,,,140287_04,JT SC CJW,07/01/2024,NA,67,54,1375,07/01/2024,CYST.NEH present in fins,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,92856,28,Notropis atherinoides,,,"pearl river just below sill at pools bluff, 4 miles s of",1975,1,24,suttkus and caruso,,,92856_01,sc gmc,07/01/2024,na,64,53,1268,07/01/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,72349,74,Notropis atherinoides,,,Pearl River just above Coburn Creek; 1.5 mi E of Bogalusa,1971,10,26,Suttkus and Thompson,,,72349_02,SC JT CJW,07/02/2024,NA,52,43,682,07/02/2024,33 viable due to size,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,2,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,99452,83,Notropis atherinoides,,,"Pearl River along left bank above Coburn Creek, 1.5 mi E of Bogalusa",1976,10,13,Suttkus and Sorensen,,,99452_01,DJB DMDM,07/02/2024,NA,54,41,612,07/02/2024,"70 viable,13 > 55cm",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,72349,74,Notropis atherinoides,,,Pearl River just above Coburn Creek; 1.5 mi E of Bogalusa,1971,10,26,Suttkus and Thompson,,,72349_04,SC JT KL,07/02/2024,na,56,45,845,07/02/2024,33 viable due to size,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,99452,83,Notropis atherinoides,,,"Pearl River along left bank above Coburn Creek, 1.5 mi E of Bogalusa",1976,10,13,Suttkus and Sorensen,,,99482_04,IJ JT CJW,07/02/2024,na,42,34,352,07/02/2024,"Only 70 viable, 13 greater than 55cm",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,14,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,43849,164,Notropis atherinoides,,,Pearl River just below sill at Pools Bluff; 4 mi S of Bogalusa,1967,2,28,Suttkus and Clemmer,,,43849_04,JT DJB GMC,07/02/2024,na,65,50,1372,07/02/2024,No fish between 35-55mm; randomly selected from 164,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,43849,164,Notropis atherinoides,,,Pearl River just below sill at Pools Bluff; 4 mi S of Bogalusa,1967,2,28,Suttkus and Clemmer,,,43849_02,JT SC KL,07/02/2024,na,69,55,1932,07/02/2024,No fish between 35-55mm; randomly selected from 164,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,99452,83,Notropis atherinoides,,,"Pearl River along left bank above Coburn Creek, 1.5 mi E of Bogalusa",1976,10,13,Suttkus and Sorensen,,,99452_02,JT DMDM,07/02/2024,na,48,37,412,07/02/2024,70 viable 13>55mm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,99452,83,Notropis atherinoides,,,"Pearl River along left bank above Coburn Creek, 1.5 mi E of Bogalusa",1976,10,13,Suttkus and Sorensen,,,99452_03,SC JT,07/02/2024,na,57,45,765,07/02/2024,"Only 70 viable, 13 greater than 55cm",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,190342,30,Notropis atherinoides,,,Pearl River along left bank just below pools Bluff Sill,2000,1,8,RD and JS Suttkus,,,190342_04,SC DMDM,07/02/2024,na,55,44,767,07/02/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,1,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,43849,164,Notropis atherinoides,,,Pearl River just below sill at Pools Bluff; 4 mi S of Bogalusa,1967,2,28,Suttkus and Clemmer,,,43849_03,JT DJB CJW,07/02/2024,na,80,66,3326,07/02/2024,No fish between 35-55mm; randomly selected from 164,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,43849,164,Notropis atherinoides,,,Pearl River just below sill at Pools Bluff; 4 mi S of Bogalusa,1967,2,28,Suttkus and Clemmer,,,43849_01,DJB KL,07/02/2024,na,69,51,1902,07/02/2024,No fish between 35-55mm; randomly selected from 164,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,192424,49,Notropis atherinoides,,,Pearl River along left bank just below pools Bluff Sill,2001,1,13,R.D. and J.S. Suttkus,,,192424_04,DJB KL CJW,07/01/2024,na,41,33,229,07/02/2024,48 viable in lot due to size (1<35mm),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,na,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,192424,49,Notropis atherinoides,,,Pearl River along left bank just below pools Bluff Sill,2001,1,13,RD and JS Suttkus,,,192424_02,IJ GMC,07/01/2024,na,52,44,603,07/02/2024,48 viable in lot due to size (1<35mm),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,177808,76,Notropis atherinoides,,,Pearl River along left bank opposite of Bogulsa Creek,1993,1,13,R.D. and J.S. Suttkus,,,177808_01,DJB DMDM,07/02/2024,na,72,59,1865,07/07/2024,randomly selected from 7 > or equal to 70mm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,190342,30,Notropis atherinoides,,,Pearl River along left bank just below pools Bluff Sill,2000,1,8,RD and JS Suttkus,,,190342_03,DJB KL,07/02/2024,na,59,48,956,07/02/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4,2,0,0,96,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,192424,49,Notropis atherinoides,,,Pearl River along left bank just below pools Bluff Sill,2001,1,13,R.D. and J.S. Suttkus,,,192424_01,DJB GMC,07/02/2024,na,61,48,1065,07/02/2024,48 viable in lot due to size (1<35mm),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,59435,21,Notropis atherinoides,,,"Pearl river just above mouth of coburn creek on opposite side of river, 1.5 miles east of bogalusa",1969,10,28,Suttkus and Gunning,,,59435_01,SC DJB KL,07/01/2024,na,63,52,1170,07/02/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,197703,40,Notropis atherinoides,,,Pearl River along right bank 1mi below Hwy. 10,2004,10,20,R.J. and J.S. Suttkus,,,197703_02,DJB KL,07/02/2024,na,46.5,37,454,07/02/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,177808,76,Notropis atherinoides,,,Pearl River along left bank opp of Bogaula Creek,1993,1,13,RD and JS Suttkus,,,177808_04,JT GMC,07/01/2024,na,75,59,2218,07/02/2024,Randomly selected from 7 > 70mm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,192424,49,Notropis atherinoides,,,Pearl River along left bank just below pools Bluff Sill,2001,1,13,R.D. and J.S. Suttkus,,,192424_03,DJB KC,07/02/2024,na,48,36,461,07/02/2024,48 viable in lot due to size (1<35mm),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,85342,53,Notropis atherinoides,,,Pearl River at Richardson Landing,1974,1,14,Thompson and Bresnick,,,85342_03,IJ DJB CJW,07/01/2024,na,35,30,#VALUE!,07/02/2024,31 viable due to size (2 < 35mm),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,21,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,197703,40,Notropis atherinoides,,,Pearl RIver along right bank 1 mi below Hwy. 10 ,2004,10,30,R.S. and J.S. Suttkus,,,197703_04,DJB CGMC,07/02/2024,na,43,35,#VALUE!,07/02/2024,Fish internal organs appear emaciated,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,104231,27,Notropis atherinoides,,,Pearl River along left bank 0.3mi below Richardson Landing,1977,10,19,Suttkus and Sorensen,,,104231_03,IJ DJB DMDM,07/01/2024,f,41,35,404,07/02/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,197703,40,Notropis atherinoides,,,Pearl River along right bank 1mi below Hwy. 10,2004,10,30,R.S. and J.S. Suttkus,,,197703_03,SC DMDM,07/02/24,F,44,34,364,07/02/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,6,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,197703,40,Notropis atherinoides,,,Pearl River along right bank 1mi below Hwy. 10,2004,10,30,R.S. and J.S. Suttkus,,,197703_01,ij sc gmc,07/02/2024,na,49,36,3910,07/02/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,4,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
