InstitutionCode,CatalogNumber,IndividualCount,ScientificName,Latitude,Longitude,Locality,YearCollected,MonthCollected,DayCollected,Collector,CI,decade,IndividualFishID,Dissector,DissectionDate,Sex,TotalLength_mm,StandardLength_mm,weight_mg,Date_Datasheet_Completed,NotesOnSpecimenPriorToDissection,ParasitesFound,CYST.SAC.Skin,cyst.unkn.skin,TREM.META_4.SKIN,MYX.ROUND.skin,BuccalCavity,BodyCavity,TREM.LARV.PectoralFin,TREM.SMLARV.PECTORALFIN,CYST.UNKN.PECTORALFIN,CYST.UNKN.PelvicFin,TREM.LARV.AnalFin,trem.larv.CaudalFin,CYST.UNK.ANALFIN,CYST.UNK.CAUDALFIN,TREM.META.CAUDALFIN,TREM.META.PELVICFIN,TREM.LARV.DorsalFin,CYST.UNKN.DORSALFIN,TREM.META.GONAD,nem.cystL.Liver,CYST.UNKN.LIVER,TREM.META.LIVER,Spleen,TREM.META.Kidney,CYST.UNK.Kidney,TREM.META.EYE,TREM.META_4.EYE,TREM.META_5.EYE,TREM.META_6.Eye,TREM.META_7.EYE,TREM.META.8.EYE,TREM.CYST.EYE,Heart,Stomach,NEM.CYST.CONNECTIVETISSUE,TREM.CYST.CONNECTIVETISSUE,TREM.META.CONNECTIVETISSUE,TREM.META_2.CONNECTIVETISSUES,TREM.META_3.CONNECTIVETISSUES,TREM.META_9.CONNECTIVETISSUE,CYST.UNKN.ConnectiveTissue,NEM.CAP.INTESTINE,NEM.BRAN.INTESTINE,NEM.TFS.INTESTINE,NEM.SPKY.INTESTINE,NEM.CYST.Intestine,NEM.UNKN.INTESTINE,CEST.LVS.INTESTINE,cest.tri.intestine,CEST.HYD.INTESTINE,CEST.CYRC.INTESTINE,CEST.COMP.INTESTINE,TREM.L.INTESTINE,TREM.GB.INTESTINE,UNK.SPK.INTESTINE,UNK.GC.INTESTINE,MONO.NA.Gill,MONO.DACT.GILL,MONO.BULL.GILL,MONO.UNKN.GILL,TREM.META.GILL,TREM.META_4.GILL,TREM.CYST.GILL,COPE.A.GILL,CYST.UNK.GILL,MYX.SP.GILL,TREM.META.FLUSH,TREM.META_1.FLUSH,TREM.CYST.FLUSH,MONO.BULL.FLUSH,NEM.BRAN.FLUSH,NEM.TWAS.FLUSH,NEM.CAP.VOUCH,NEM.BRAN.VOUCH,NEM.TFS.VOUCH,NEM.SPKY.VOUCH,NEM.CYST.VOUCH,NEM.CYSTL.VOUCH,NEM.TWAS.VOUCH,NEM.UNKN.VOUCH,CEST.LVS.VOUCH,CEST.TRI.VOUCH,CEST.HYD.VOUCH,CEST.CURC.VOUCH,CEST.COMP.VOUCH,TREM.GB.VOUCH,TREM.META_1.VOUCH,TREM.META_2.VOUCH,TREM.META_3.VOUCH,TREM.META_4.VOUCH,TREM.META_5.VOUCH,TREM.META_6.VOUCH,TREM.META_7.VOUCH,TREM.META_9.VOUCH,TREM.META.CAUDALFIN.vouch,TREM.META.PELFIN.vouch,TREM.META.LIVER.vouch,TREM.META.EYE.vouch,TREM.META.KIDNEY.vouch,TREM.META.GONAD.vouch,TREM.META.CONNECTIVETISSUE.vouch,TREM.META.GILL.vouch,TREM.META.FLUSH.vouch,TREM.CYST.VOUCH,TREM.SMLARV.VOUCH,TREM.LARV.FIN.VOUCH,MONO.NA.VOUCH,MONO.DACT.VOUCH,MONO.BULL.VOUCH,MONO.UNKN.VOUCH,COPE.A.VOUCH,MYX.SP.VOUCH,MYX.ROUND.VOUCH,CYST.UNKN.VOUCH,UNK.SPK.VOUCH,UNK.GC.VOUCH,ParasitesmMounted,NEM.CAP.MOUNT,NEM.TFS.MOUNT,NEM.CYST.MOUNT,NEM.CYSTL.MOUNT,NEM.UNKN.MOUNT,CEST.LVS.MOUNT,CEST.HYD.MOUNT,CEST.CURC.MOUNT,CEST.COMP.MOUNT,TREM.GB.MOUNT,TREM.META_1.MOUNT,TREM.META_2.MOUNT,TREM.META_3.MOUNT,TREM.META_4.MOUNT,TREM.META_5.MOUNT,TREM.META_6.MOUNT,TREM.META_7.MOUNT,TREM.META_9.MOUNT,TREM.CYST.MOUNT,TREM.SMLARV.MOUNT,TREM.LARV.FIN.MOUNT,MONO.NA.MOUNT,MONO.BULL.MOUNT,MONO.UNKN.MOUNT,COPE.A.MOUNT,MYX.SP.MOUNT,CYST.UNKN.MOUNT,UNK.SPK.MOUNT,UNK.GC.MOUNT
TU,177808,76,Notropis atherinoides,,,Pearl River along left bank opp of Bogaula Creek,1993,1,13,RD and JS Suttkus,,,177808_02,jt djb dmdm,07/01/2024,f,72,57,1698,07/02/2024,Randomly selected from 7 to by over or equal to 70mm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,190342,30,Notropis atherinoides,,,Pearl River along left bank just below pools Bluff Sill,2000,1,8,RD and JS Suttkus,,,190342_02,jt sc gmc,07/02/2024,na,59,46,929,07/02/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,190342,30,Notropis atherinoides,,,Pearl River along left bank just below pools Bluff Sill,2000,1,8,RD and JS Suttkus,,,190342_01,ij djb kl,07/02/2024,na,60,53,9830,07/02/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,104231,27,Notropis atherinoides,,,Pearl River along left bank 0.3mi below Richardson Landing,1977,10,19,Suttkus and Sorensen,,,104231_04,jt sc gmc,07/01/2024,na,63,49,986,07/02/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,85342,53,Notropis atherinoides,,,Pearl River at Richardson Landing,1974,1,14,Thompson and Bresnick,,,85342_04,jt sc kl,07/01/2024,na,63,50,1200,07/01/2024,31 viable in lot due to size restriction (22-35mm),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,85342,53,Notropis atherinoides,,,Pearl River at Richardson Landing,1974,1,14,Thompson and Bresnick,,,85342_01,jt sc cjw,07/01/2024,na,70,56,1618,07/01/2024,31 viable in lot due to size restriction (22-35mm),,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,na,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,177808,76,Notropis atherinoides,,,Pearl River along left bank opp of Bogaula Creek,1993,1,13,RD and JS Suttkus,,,177808_03,jt djb dmdm,07/01/2024,f,70,55,1615,07/01/2024,randomly selected from 7 due to size restrictions (greater than 70mm),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,85342,53,Notropis atherinoides,,,Pearl River at Richardson Landing,1974,1,14,Thompson and Bresnick,,,85342_02,jt djb ij cjw,07/01/2024,na,67,53,#VALUE!,07/01/2024,31 viable in lot due to size restriction (22-35mm),,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,197245,24,Notropis atherinoides,,,Pearl River along left bank at 2nd bend below Richardson ldg,2004,7,17,rd and js suttkus,,,197245_02,sc jt kl,07/02/2024,na,49,41,599,07/02/2024,12 viable due to size restriction,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,197245,24,Notropis atherinoides,,,Pearl River along left bank at 2nd bend below Richardson ldg,2004,7,17,rd and js suttkus,,,197245_01,sc jt kl,07/02/2024,na,77,62,2283,07/02/2024,12 viable due to size restriction,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
TU,72349,74,Notropis atherinoides,,,Pearl River just above Coburn Creek; 1.5 mi E of Bogalusa,1971,10,26,suttkus and thompson,,,72349_03,djb kl,07/02/2024,na,54,42,780,07/02/2024,33 viable due to size restriction (35-55mm),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,197245,24,Notropis atherinoides,,,Pearl River along left bank at 2nd bend below Richardson ldg,2004,7,17,rd and js suttkus,,,197245_04,sc jt gmc,07/02/2024,na,37,31,252,07/02/2024,12 viable due to size restriction,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,198603,179,Notropis atherinoides,,,Pearl river along right bank at second bend above river mile 54,2005,7,15,rd and js suttkus,,,198603_01,sc jt kl,07/02/2024,na,37,31,241,07/02/2024,111 viable due to size restriction,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,198603,179,Notropis atherinoides,,,Pearl river along right bank at second bend above river mile 54,2005,7,15,rd and js suttkus,,,198603_03,djb jt cjw,07/02/2024,na,41,35,331,07/03/2024,111 viable due to size restriction,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,6,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,197245,24,Notropis atherinoides,,,Pearl River along left bank at 2nd bend below Richardson ldg,2004,7,17,rd and js suttkus,,,197245_03,djb jt gmc,07/02/2024,na,41,37,501,07/03/2024,12 viable due to size restriction,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,198603,179,Notropis atherinoides,,,Pearl river along right bank at second bend above river mile 54,2005,7,15,rd and js suttkus,,,198603_02,sc jt kl,07/02/2024,na,37,29,254,07/03/2024,111 viable due to size restriction,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,174635,13,Notropis atherinoides,,,na,1995,4,29,rd and js suttkus,,,174635_04,jt djb dmdm,07/03/2024,na,52,45,909,07/03/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,184734,31,Notropis atherinoides,,,Pearl RIver along right bank 1 mi below Hwy. 10 ,1997,10,12,jt dmdm,,,184734_04,jt dmdm,07/03/2024,na,55,42,716,07/03/2024,28 fish viable in lot due to size constraints (only 3 were over 35mm),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,189551,25,Notropis atherinoides,,,Pearl River along left bank just below pools Bluff Sill,1999,10,9,jt djb kl,,,189551_03,jt djb kl,07/03/2024,na,52,41,683,07/03/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,198603,179,Notropis atherinoides,,,Pearl river along right bank at second bend above river mile 54,2005,7,15,rd and js suttkus,,,198603_04,djb jt clw,07/03/2024,na,45,36,441,07/03/2024,111 viable due to size restriction,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,134807,162,Notropis atherinoides,,,Pearl River along left bank just below pools Bluff Sill,1984,4,26,Suttkus and Inaw,,,134807_01,DJB IJ KL,07/03/2024,na,48,42,632,07/03/2024,35 viable in lot between 35 and 55 mm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,68296,205,Notropis atherinoides,,,Pealr River just below sill at pools bluff; 4mi S of Bogalusa,1971,1,25,"Suttkus, Gunning, Thompson, Cashner",,,68296_02,DJB KC,07/03/2024,na,58,48,1122,07/03/2024,None within 35-55mm rangee; chose next smallest,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,123299,56,Notropis atherinoides,,,Pearl River along left bank 0.5 mile above mouth of Coburn Creek,1981,10,22,Suttkus and Rohmann,,,123299_02,JT CLW,07/03/2024,na,43,33,327,07/03/2024,Randomly selected from 25 fish from 35-55mm,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,na,na,na,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,68296,205,Notropis atherinoides,,,Pearl River just below sill at Pools Bluff; 4 mi S of Bogalusa,1971,1,25,"Suttkus, Gunning, Thompson, Cashner",,,68296_03,CJW,07/03/2024,na,68,52,1307,07/03/2024,None within 35-55mm rangee; chose next smallest,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,134807,162,Notropis atherinoides,,,Pearl River along left bank just below pools Bluff Sill,1984,4,26,Suttkus and Inaw,,,134807_02,JT DMDM,07/03/2024,na,54,43,729,07/03/2024,35 viable in lot between 35 and 55 mm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,68296,205,Notropis atherinoides,,,Pearl River just below sill at Pools Bluff; 4 mi S of Bogalusa,1971,1,25,"Suttkus, Gunning, Thompson, Cashner",,,68296_04,DMDM,07/03/2024,F,58,46,995,07/03/2024,None within 35-55mm rangee; chose next smallest,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,134807,162,Notropis atherinoides,,,Pearl River along left bank just below pools Bluff Sill,1984,4,25,Suttkus and Inaw,,,134807_03,SC GMC,07/03/2024,na,49,40,535,07/03/2024,35 viable in lot due to size (35-55mm),,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,136270,9,Notropis atherinoides,,,Pearl River along left bank just below pools Bluff Sill,1984,7,17,Suttkus and Inaw ,,,136270_01,DJB CLW,07/03/2024,na,67,55,1558,07/03/2024,"2 fish35-55mm, next two smallest selected",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,na,na,na,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,189551,25,Notropis atherinoides,,,Pearl River along left bank just below pools Bluff Sill,1999,10,9,RD and JS Suttkus,,,189551_04,SC DJB GMC,07/03/2024,na,52,43,716,07/03/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,42,1,0,0,0,0,15,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,174635,13,Notropis atherinoides,,,Pearl River along right bank of Richardson Landing,1995,4,29,R.D. and J.S. Suttkus,,,174635_02,DJB GMC,07/03/2024,F,66,54,1399,07/03/2024,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,136270,9,Notropis atherinoides,,,Pearl River along left bank just below pools Bluff Sill,1984,7,17,Suttkus and Inaw,,,136260_04,CJW,07/03/2024,na,42,34,320,07/03/2024,"two fish 35-55mm selected, next two smallest selected.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,123299,56,Notropis atherinoides,,,Pearl River along left bank 0.5 mile above mouth of Coburn Creek,1981,10,22,Suttkus and Rohmann,,,123299_04,IJ DMDM,07/03/2024,na,40,36,319,07/03/2024,Randomly selected from 25 fish 25-55mm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,174635,13,Notropis atherinoides,,,Pearl River along right bank of Richardson Landing,1995,4,29,R.D. and J.S. Suttkus,,,174635_03,CJW,07/03/2024,na,50,43,616,07/03/2024,Cloudiness in pec. fin ray gaps- collected,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TU,136270,9,Notropis atherinoides,,,Pear River along left bank just below Pools Bluff Sill,1984,7,17,Suttkus abd Inaw,,,136270_02,DJB GMC ,07/03/2024,na,70.5,56,1872,07/03/2024,"two fish 35-55mm selected, next two smallest selected.",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
