InstitutionCode,CatalogNumber,IndividualCount,ScientificName,Latitude,Longitude,Locality,YearCollected,MonthCollected,DayCollected,Collector,ControlOrImpact,IndividualFishID,Dissector,DissectionDate,Sex,TotalLength_mm,StandardLength_mm,weight_mg,Arthropod_GutContents,Mullusc_GutContents,Vegetation_GutContents,Rotifer_GutContents,NotesOnSpecimenPriorToDissection,TREM.Sk.SKIN,BuccalCavity,TREM.SK.BodyCavity,TREM.CHONK.BODYCAV,CYST.PRO.PectoralFin,CYST.PRO.PelvicFin,CYST.PRO.AnalFin,CYST.PRO.CaudalFin,CYST.PRO.DorsalFin,Gonad,NEM.LARV.Liver,TREM.ENDOUS.LIVER,CYST.LOBE.Liver,Spleen,GALLBLADDER,TREM.PHLb.UrinaryBladder,Kidney,TREM.SK.Eye,nem.larv.eye,CYST.UNK.EYE,Heart,CEST.BOT.Stomach,ACANTH.CYA.CONNECTIVETISSUE,ACANTH.THIN.CONNECTIVE,NEM.LARV.CONNECTIVETISSUE,nem.unk.connectivetissue,TREM.ENDOUS.CONNECTIVE,TREM.CL.CONNECTIVETISSUES,CYST.LOBE.ConnectiveTissue,CYST.UNK.CONNECTIVETISSUES,NEM.LARV.INTESTINE,NEM.SQUIG.INTESTINE,NEM.HEATH.INTESTINE,NEM.UNK.INTESTINE,CEST.BOT.INTESTINE,ACANTH.BB.INTESTINE,acanth.cya.intestine,CYST.LOBE.INTESTINE,CYST.UNKN.INTESTINE,MONO.GYRO.Gill,TREM.ISPOT.GILL,CYST.UNK.GILL,ACANTH.BB.FLUSH,ACANTH.CYA.FLUSH,NEM.LARV.Flush,CYST.LOBE.FLUSH,NEM.LARV.VOUCH,NEM.SQUIG.VOUCH,NEM.HEATH.VOUCH,NEM.UNK.VOUCH,CEST.BOT.VOUCH,ACANTH.BB.VOUCH,ACANTH.CYA.VOUCH,ACANTH.THIN.VOUCH,TREM.SK.VOUCH,TREM.ISPOT.VOUCH,TREM.CL.VOUCH,TREM.ENDOUS.VOUCH,TREM.CHONK.VOUCH,CYST.PRO.VOUCH,CYST.LOBE.VOUCH,CYST.UNKN.VOUCH,MONO.GYRO.SLIDE
TU,64889,NA,Percina vigil,,,,1970,10,27,Suttkus and Thompson,,64889_02,kl,07/12/2023,na,47,40,na,na,na,na,na,,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
TU,64889,NA,Percina vigil,,,,1970,10,27,Suttkus and Thompson,,64889_01,KL,07/11/23,NA,44,39,na,na,na,na,na,,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,42166,15/171,Percina vigil,,,,1966,10,29,SUTTKUS CLEMMER AND JORDAN,,42166_01,KL ACL GMC,04/17/2024,M,55,46,na,na,na,na,na,,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,42166,15/171,Percina vigil,,,,1966,10,29,SUTTKUS CLEMMER AND JORDAN,,42166_02,KL GMC,04/17/2024,M,54,46,na,na,na,na,na,CADDISFLYS,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,92873,32,Percina vigil,,,,1975,1,28,suttkus and Caruso,,92873_01,ht ddm kl,04/22/2024,f,50,42,na,na,na,na,na,,0,0,0,0,0,30,77,32,2,0,1,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,4,0,0
TU,92873,32,Percina vigil,,,,1975,1,28,suttkus and Caruso,,92873_02,HT ACL KL,04/22/2024,F,50,41,na,na,na,na,na,,0,0,0,0,0,45,97,61,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TU,68677,9,Percina vigil,,,,1971,4,20,suttkus and thompson,,68677_02,ht acl gmc,04/22/2024,f,38,33,na,na,na,na,na,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,2,0,0,0,NA,0,0,0,0,0,2,1,0
TU,86516,17,Percina vigil,,,,1974,1,14,SUTTKUS AND GUNNING,,86516_01,HT ACL,04/29/2024,NA,48,41,na,na,na,na,na,,0,0,0,0,0,15,52,24,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TU,68677,9,Percina vigil,,,,1971,4,20,suttkus and thompson,,68677_01,ht cjw kl,04/22/2024,m,54,46,na,na,na,na,na,fibrous grey spots all over internal connective tissues. cest.bot was lost,0,0,0,0,0,0,74,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0
TU,160042,17,Percina vigil,,,,1991,1,3,suttkus and Caruso,,160042_02,sde acl,04/30/2024,f,51,43,na,na,na,na,na,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
TU,86516,17,Percina vigil,,,,1974,1,14,SUTTKUS AND GUNNING,,86516_02,ht ddm ,04/29/2024,F,44,37,na,y,y,N,N,"diptera spp, bivalve",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,160042,17,Percina vigil,,,,1991,1,3,suttkus and Caruso,,160042_01,sd acl,04/30/2024,na,55,44,na,na,na,na,na,maybe a fungal infection (lesion) on skin,0,0,0,0,1,1,89,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3,0,1
TU,31295,6,Percina vigil,,,,1963,12,13,suttkus and jenning,,31295_02,sc kl,07/25/2024,f,52,44,1149,y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,72447,190,Percina vigil,,,,1971,10,26,suttkus and thompson,,72667_01,jt dmdm,07/25/2024,f,51,42,825,na,na,na,na,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,115131,7,Percina vigil,,,,1979,10,24,SUTTKUS AND GUNNING,,115131_01,djb gmc,07/25/2024,na,47,39,608,y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TU,156724,25,Percina vigil,,,,1989,10,12,suttkus and Caruso,,156724_01,JT IJ CJW,07/25/2024,NA,51,42,890,Y,Y,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
TU,143904,10,Percina vigil,,,,1986,1,30,SUTTKUS AND GOODFELLOW,,143904_02,DJB CJW,07/25/2024,NA,50,41,794,N,Y,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
TU,115131,7,Percina vigil,,,,1979,10,24,SUTTKUS AND GUNNING,,115131_02,JT DMDM,07/25/2024,F,42,34,452,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,193429,4,Percina vigil,,,,2001,10,7,RD AND JS SUTTKUS,,193429_01,SC DMDM,07/25/2024,NA,45,36,584,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,193429,4,Percina vigil,,,,2001,10,7,RD AND JS SUTTKUS,,193429_02,DJB IJ KL,07/25/2024,NA,46,40,705,NA,NA,NA,NA,,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0S
TU,99539,70,Percina vigil,,,Pearl River along left bank just below Pools Bluff Sill. 4 mi S of Bogalusa,1976,10,13,R.D. Suttkus and P. Sorensen,,99539_01,JT DMDM,07/25/2024,NA,41,34,447,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,185262,13,Percina vigil,,,Pearl River along left bank just below Pools Bluff Sill,1998,1,24,RD and JS Suttkus,,185262_02,DJB IJ DMDM,07/25/2024,F,44,38,729,na,na,na,na,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,171909,20,Percina vigil,,,Pearl River along left bank just below Pools Bluff Sill,1994,10,15,RD and JS Suttkus,,171909_02,SC GMC,07/25/2024,NA,48,39,702,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,185262,13,Percina vigil,,,Pearl River along left bank just below Pools Bluff Sill,1998,1,24,RD and JS Suttkus,,185262_01,SC CJW,07/25/2024,NA,45,39,779,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
TU,184060,8,Percina vigil,,,Pearl River along right bank above Coburn Creek,1997,6,28,RD and JS Suttkus,,184060_01,JT GMC DMDM,07/25/2024,NA,32,25,171,Y,N,N,N,,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,31813,8,Percina vigil,,,"Pearl R., just below dam at Pools Bluff 4 mi S of Bogalusa",1963,11,14-15,Shireman and Gunning,,31813_01,JT GMC,07/25/2024,NA,55,44,1382,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,184782,5,Percina vigil,,,Pearl River along left bank at second bend below Richardson Landing,1997,10,12,RD and JS Suttkus,,184782_02,JT KL,07/25/2024,F,42,34,424,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,83905,7,Percina vigil,,,Pearl River at sand bar just below mouth of Coburn Creek,1973,10,16,Suttkus and Thompson,,83905_01,JT IJ CJW,07/25/2024,NA,38,30,279,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,184060,8,Percina vigil,,,Pearl River along right bank above Coburn Creek,1997,6,28,RD and JS Suttkus,,184060_02,SC CLW,07/25/2024,NA,30,24,155,Y,N,N,N,Selected from 6 due to size (larger than 30mm) no liver found (probably too small),0,0,0,0,0,0,0,0,0,NA,NA,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,83905,7,Percina vigil,,,Pearl River at sand bar just below mouth of Coburn Creek,1973,10,16,Suttkus and Thompson,,83905_02,SC CJW,07/25/2024,NA,37,31,258,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,31813,8,Percina vigil,,,"Pearl R., just below dam at Pools Bluff 4 mi S of Bogalusa",1963,11,14-15,Shireman and Gunning,,31813_02,JT DJB CLW,07/25/2024,NA,59,47,1598,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,184782,5,Percina vigil,,,Pearl River along left bank at second bend below Richardson Landing,1997,10,12,RD and JS Suttkus,,184782_01,SC KL,07/25/2024,F,37,31,313,Y,N,N,N,,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,72382,31,Percina vigil,,,Pearl River between Coburn + Bogalusa Creek; 1.5mi E of Bogalusa,1971,10,26,RD Suttkus and BA Thompson,,72382_02,DJB SC DMDM,07/25/2024,F,41,35,472,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,72447,190,Percina vigil,,,Pearl River just below sill at Pools Bluff 4mi S of Bogalusa,1971,10,26,RD Suttkus and BA Thompson,,72447_02,SC IJ GMC,07/25/2024,NA,46,37,708,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,70585,25,Percina vigil,,,Pearl River at sand bar River Mile 54; Fish sta 4,1971,7,15,Suttkus and Thompson,,70585_01,DJB CJW,07/25/2024,NA,34,29,250,Y,N,N,N,,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,70585,25,Percina vigil,,,Pearl River at sand bar River Mile 54; Fish sta 4,1971,7,15,Suttkus and Thompson,,70585_02,SC IJ DMDM,07/25/2024,NA,42,37,493,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,156724,25,Percina vigil,,,Pearl River along right bank just below Pools Bluff,1989,7,25,Suttkus and Caruso,,156724_02,JT CJW,07/25/2024,NA,47,39,718,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,31295,6,Percina vigil,,,"Pearl R., just below dam at Pools Bluff 4 mi S of Bogalusa",1963,12,13,Suttkus and Jenning,,31295_01,JT IJ GMC,07/25/2024,NA,51,44,1123,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,99539,70,Percina vigil,,,"Pearl River along left bank just below Pools Bluff Sill, 4 mi S. of Bogalusa",1976,10,13,R.D. Suttkus and P. Sorensen,,99539_02,DJB CJW,07/25/2024,NA,42,35,512,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,190356,23,Percina vigil,,,Pearl River along left bank just below Pool Bluff Sill,2000,1,8,RD and JS Suttkus,,190356_01,JT DJB DMDM,07/25/2024,NA,53,45,1228,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,190356,23,Percina vigil,,,Pearl River along left bank just below Pool Bluff Sill,2000,1,8,RD and JS Suttkus,,190356_02,DJB GMC,07/25/2024,NA,47,40,853,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,143904,10,Percina vigil,,,Pearl River along left bank just below sill at Pools Bluff,1986,1,30,Suttkus and Goodfellow,,143904_01,JT CJW,07/25/2024,NA,47,38,676,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,30034,80,Percina vigil,,,Pearl River just below sill at Pools Bluff Sill,1963,10,25,R.D. and G.E. Goodfellow,,30034_01,JT SC DMDM,07/25/2024,F,52,42,1063,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,83736,19,Percina vigil,,,Pearl River below mouth of Coburn Creek Fish Station NO. 2,1973,7,11,Suttkus + Thompson,,83736_02,JT DJB GMC,07/25/2024,NA,33,30,277,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
