InstitutionCode,CatalogNumber,IndividualCount,ScientificName,Latitude,Longitude,Locality,YearCollected,MonthCollected,DayCollected,Collector,ControlOrImpact,IndividualFishID,Dissector,DissectionDate,Sex,TotalLength_mm,StandardLength_mm,weight_mg,Arthropod_GutContents,Mullusc_GutContents,Vegetation_GutContents,Rotifer_GutContents,NotesOnSpecimenPriorToDissection,TREM.Sk.SKIN,BuccalCavity,TREM.SK.BodyCavity,TREM.CHONK.BODYCAV,CYST.PRO.PectoralFin,CYST.PRO.PelvicFin,CYST.PRO.AnalFin,CYST.PRO.CaudalFin,CYST.PRO.DorsalFin,Gonad,NEM.LARV.Liver,TREM.ENDOUS.LIVER,CYST.LOBE.Liver,Spleen,GALLBLADDER,TREM.PHLb.UrinaryBladder,Kidney,TREM.SK.Eye,nem.larv.eye,CYST.UNK.EYE,Heart,CEST.BOT.Stomach,ACANTH.CYA.CONNECTIVETISSUE,ACANTH.THIN.CONNECTIVE,NEM.LARV.CONNECTIVETISSUE,nem.unk.connectivetissue,TREM.ENDOUS.CONNECTIVE,TREM.CL.CONNECTIVETISSUES,CYST.LOBE.ConnectiveTissue,CYST.UNK.CONNECTIVETISSUES,NEM.LARV.INTESTINE,NEM.SQUIG.INTESTINE,NEM.HEATH.INTESTINE,NEM.UNK.INTESTINE,CEST.BOT.INTESTINE,ACANTH.BB.INTESTINE,acanth.cya.intestine,CYST.LOBE.INTESTINE,CYST.UNKN.INTESTINE,MONO.GYRO.Gill,TREM.ISPOT.GILL,CYST.UNK.GILL,ACANTH.BB.FLUSH,ACANTH.CYA.FLUSH,NEM.LARV.Flush,CYST.LOBE.FLUSH,NEM.LARV.VOUCH,NEM.SQUIG.VOUCH,NEM.HEATH.VOUCH,NEM.UNK.VOUCH,CEST.BOT.VOUCH,ACANTH.BB.VOUCH,ACANTH.CYA.VOUCH,ACANTH.THIN.VOUCH,TREM.SK.VOUCH,TREM.ISPOT.VOUCH,TREM.CL.VOUCH,TREM.ENDOUS.VOUCH,TREM.CHONK.VOUCH,CYST.PRO.VOUCH,CYST.LOBE.VOUCH,CYST.UNKN.VOUCH,MONO.GYRO.SLIDE
TU,83736,19,Percina vigil,,,Pearl River below mouth of Coburn Creek Fish Station NO. 2,1973,7,11,Suttkus + Thompson,,83736_01,JT CJW,07/25/2024,NA,32,26,170,Y,N,N,N,16 FIsh viable due to size (larger than 30mm),0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TU,104287,56,Percina vigil,,,Pearl River along left bank below sill at Pools Bluff; 4 mi S of Bogalusa,1977,10,19,R.D. Suttkus and P. Sorensen,,104287_01,JT CLW,07/25/2024,F,40,32,397,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,30034,80,Percina vigil,,,Pearl River just below sill at Pools Bluff Sill,1963,10,23,R.D. Suttkus and G.E. Gunning,,30034_02,SC JT KL,07/25/2024,F,54,46,1190,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,75794,25,Percina vigil,,,Pearl River just below sill at Pools Bluff; 4 mi S of Bogalusa - stat. 16,1972,1,25,RD Suttkus and Cashner,,75794_01,JT KL,07/25/2024,F,46,39,1010,Y,N,N,N,Gall bladder = 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,115239,39,Percina vigil,,,"Pearl River along left bank just below Pools Bluff Sill, 4 mi S Bogalusa",1979,10,25,Suttkus and Sorensen,,115239_02,JT DMDM,07/25/2024,NA,43,28,649,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,115239,39,Percina vigil,,,"Pearl River along left bank just below Pools Bluff Sill, 4 mi S Bogalusa",1979,10,25,Suttkus and Sorensen,,115239_01,DJB GMC,07/25/2024,NA,50,40,848,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,4,0,0,NA,0,0,0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,4,0,0,0,0,0
TU,171909,20,Percina vigil,,,Pearl River along left bank just below Pools Bluff Sill,1994,10,15,RD and JS Suttkus,,171909_01,JT CJW,07/25/2024,NA,45,36,541,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
TU,104287,56,Percina vigil,,,Pearl River along left bank below sill at Pools Bluff; 4 mi S of Bogalusa,1977,10,19,RD Suttkus and P Sorensen,,104287_02,JT CLW,07/25/2024,F,34,27,220,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,72382,31,Percina vigil,,,Pearl River between Coburn + Bogalusa Creek; 1.5mi E of Bogalusa,1971,10,26,RD Suttkus and BA Thompson,,72382_01,DJB KL,07/25/2024,F,51,41,843,NA,NA,NA,NA,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
TU,30988,5,Percina vigil,,,Pearl River just below dam at Pools,1963,11,22,Suttkus and Gunning,,30988_01,SC,07/25/2024,NA,53,46,1119,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,75794,25,Percina vigil,,,Pearl River just below sill at Pools Bluff; 4 mi S of Bogalusa stat 6,1972,1,25,RD Suttkus and Castner,,75794_02,JT KL DJB,07/25/2024,NA,53,45,1307,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,51617,7,Percina vigil,,,below sill at pools bluff,1968,4,17,suttkus and clemmer,,51617_02,jt kl dmdm,07/26/2024,na,51,42,871,na,na,na,na,,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TU,51617,7,Percina vigil,,,below sill at pools bluff,1968,4,17,suttkus and clemmer,,51617_01,SC IJ KL,07/26/2024,NA,49,41,780,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,115117,4,Percina vigil,,,ALONG LEFT BANK AT SECOND BEND BELOW HWY 10,1979,10,24,SUTTKUS AND GUNNING,,115117_02,SC JT GMC,07/26/2024,NA,39,34,345,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,31830,40,Percina vigil,,,JUST BELOW DAM AT POOLS BLUFF,1963,11,15,GE GUNNING AND J SHIREMAN,,31830_02,DJB IJ GMC,07/26/2024,NA,55,47,1253,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,124580,70,Percina vigil,,,JUST BELOW DAM AT POOLS BLUFF,1982,2,19,"SUTTKUS, DL ROME, EB PEEBLES, AND V TRAU",,124580_02,JT KL,07/26/2024,M,53,42,953,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,162131,25,Percina vigil,,,JUST BELOW DAM AT POOLS BLUFF,1992,1,2,"RD SUTTKUS, JS SUTTKUS, GABRIEL KOTSTS",,162131_01,DJB IJ DMDM,07/26/2024,F,47,41,983,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,162131,25,Percina vigil,,,JUST BELOW DAM AT POOLS BLUFF,1992,1,2,"RD SUTTKUS, JS SUTTKUS, GABRIEL KOTSTS",,162131_02,SC CJW,07/26/2024,NA,48,40,820,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,105745,31,Percina vigil,,,ALONG LEFT BANK JUST UNDER POOLS BLUFF SILL,1978,1,26,SUTTKUS AND ROHMANN,,105745_01,DJB IJ GMC,07/26/2024,NA,49,41,862,Y,N,N,N,CYST.PRO PRESENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
TU,31830,40,Percina vigil,,,JUST BELOW DAM AT POOLS BLUFF,1963,11,15,GE GUNNING AND J SHIREMAN,,31830_01,SC IJ DMDM,07/26/2024,NA,52,45,1108,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,33226,18,Percina vigil,,,BETWEEN MOUTH OF COBURN AND BOGALUSA 1.4 MI E OF HWY 7 IN BOGALUSA,1964,6,11,SUTTKUS AND GUNNING,,33226_01,DJB CJW,07/26/2024,NA,34,29,281,Y,N,N,N,"LIVER TINY, SELECTED FROM GROUP OF 7 DUE TO SIZE RESTRICTION",0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,147874,4,Percina vigil,,,ALONG LEFT BANK AT RIVER MILE 54,1987,1,22,SUTTKUS AND CARUSO,,147874_02,KL CJW,07/25/2024,F,52,44,962,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
TU,30988,5,Percina vigil,,,Pearl River just below dam at Pools,1963,11,22,Suttkus and Gunning,,30988_02,KL DJB CLW,07/25/2024,NA,56,48,1196,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,33226,18,Percina vigil,,,BETWEEN MOUTH OF COBURN AND BOGALUSA 1.4 MI E OF HWY 7 IN BOGALUSA,1964,6,11,SUTTKUS AND GUNNING,,33226_02,JT DMDM,07/26/2024,NA,31,26,192,NA,NA,NA,NA,SELECTED FRON A GROUP OF 7 DUE TO SIZE RESTRICTIONS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,177879,7,Percina vigil,,,ALONG LEFT BANK JUST UNDER POOLS BLUFF SILL,1996,1,13,RD AND JS SUTTKUS,,177879_02,JT GMC,07/26/2024,NA,42,35,479,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,177879,7,Percina vigil,,,ALONG LEFT BANK JUST UNDER POOLS BLUFF SILL,1996,1,13,RD AND JS SUTTKUS,,177879_01,SC IJ CJW,07/26/2024,F,45,39,744,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,105745,31,Percina vigil,,,ALONG LEFT BANK JUST UNDER POOLS BLUFF SILL,1978,1,26,SUTTKUS AND ROHMANN,,105745_02,SC DMDM,07/26/2024,NA,52,44,995,N,Y,N,N,BIVALVE IN GUTS,0,0,0,0,1,0,1,1,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
TU,115152,16,Percina vigil,,,ALONG RIGHT BANK BETWEEN COBURN AND BOGALUSA,1979,10,24,SUTTKUS AND GUNNING,,115152_02,JT IJ GMC,07/26/2024,NA,33,28,208,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,115152,16,Percina vigil,,,ALONG RIGHT BANK BETWEEN COBURN AND BOGALUSA,1979,10,24,SUTTKUS AND GUNNING,,115152_01,SC CLW,07/26/2024,F,38,33,318,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,147874,4,Percina vigil,,,ALONG LEFT BANK AT RIVER MILE 54,1987,1,22,SUTTKUS AND CARUSO,,147874_01,KL GMC CJW,07/25/2024,NA,53,46,974,Y,N,N,N,CYST.PRO present,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TU,34758,7,Percina vigil,,,just above coburn,1964,10,16,SUTTKUS AND GUNNING,,34758_01,kl gmc,07/25/2024,na,43,36,458,y,n,n,n,rocks in gut contents,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,34758,7,Percina vigil,,,just above coburn,1964,10,16,SUTTKUS AND GUNNING,,34758_02,kl dmdm,07/25/2024,na,50,42,727,y,n,n,n,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,41040,124,Percina vigil,,,just below sill at Pools Bluff; 4 mi S of Bogalusa - Stat. #6,1966,7,3,"RD Suttkus, Gunning Clemmer, and Tomoff",,41040_02,IJ,07/26/2024,na,33,27,269,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,115152,16,Percina vigil,,,along right bank between Coburn and Bogalusa Creeks,1979,10,24,Suttkus and Gunning,,115152_03,IJ,07/26/2024,na,40,33,na,Y,n,n,n,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,124580,70,Percina vigil,,,JUST BELOW DAM AT POOLS BLUFF,1982,2,19,"SUTTKUS, DL ROME, EB PEEBLES, AND V TRAU",,124580_01,IJ DJB,07/26/2024,F,48,41,839,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,41040,124,Percina vigil,,,just below sill at Pools Bluff; 4 mi S of Bogalusa - Stat. #6,1966,7,3,"RD Suttkus, Gunning Clemmer, and Tomoff",,41040_01,IJ JT KL,07/26/2024,na,41,33,467,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,na,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,72382,31,Percina vigil,,,betweencoburn and bogalusa creek 1.5mi east of bogolusa,1971,10,26,rd suttkus and ba thompson,,72382_03,ij kl,07/29/2024,na,45,37,690,y,n,n,n,nem.unk was broken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,105660,7,Percina vigil,,,along left bank above coburn creek,1978,1,26,rd suttkus and rohmann,,105660_01,jt clw,07/29/2024,f,41,34,465,y,n,n,n,annelid also seen in gut contents,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,105660,7,Percina vigil,,,along left bank above coburn creek,1978,1,26,rd suttkus and rohmann,,105660_02,sc cjw,07/29/2024,na,43,36,483,na,na,na,na,cyst.pro present in fins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,72382,31,Percina vigil,,,betweencoburn and bogalusa creek 1.5mi east of bogolusa,1971,10,26,rd suttkus and ba thompson,,72382_04,djb gmc,07/29/2024,na,44,36,571,y,n,n,n,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,34758,7,Percina vigil,,,just above coburn,1964,10,16,SUTTKUS AND GUNNING,,34758_03,kl dmdm,07/26/2024,f,39,33,322,na,na,na,na,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,184060,8,Percina vigil,,,along right bank above coburn creek,1997,6,28,rd and JS SUTTKUS,,184060_03,dmdm,07/26/2024,na,34,26,221,na,na,na,na,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,184060,8,Percina vigil,,,along right bank above coburn creek,1997,6,28,rd and JS SUTTKUS,,184060_04,cjw,07/26/2024,na,30,23,162,na,na,na,na,,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,33226,18,Percina vigil,,,BETWEEN MOUTH OF COBURN AND BOGALUSA 1.4 MI E OF HWY 7 IN BOGALUSA,1964,6,11,SUTTKUS AND GUNNING,,33226_03,sc ij kl,07/26/2024,na,31,27,159,na,na,na,na,,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
TU,34758,7,Percina vigil,,,just above coburn,1964,10,16,SUTTKUS AND GUNNING,,34758_04,KL DMDM,07/26/2024,NA,48,40,637,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,115152,16,Percina vigil,,,ALONG RIGHT BANK BETWEEN COBURN AND BOGALUSA,1979,10,24,SUTTKUS AND GUNNING,,115152_04,DJB DMDM GMC,07/26/2024,NA,39,33,358,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,115117,4,Percina vigil,,,ALONG LEFT BANK AT SECOND BEND BELOW HWY 10,1979,10,24,SUTTKUS AND GUNNING,,115117_01,JT CJW,07/26/2024,NA,35,28,252,NA,NA,NA,NA,,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TU,33226,18,Percina vigil,,,BETWEEN MOUTH OF COBURN AND BOGALUSA 1.4 MI E OF HWY 7 IN BOGALUSA,1964,6,11,SUTTKUS AND GUNNING,,33226_04,SC DMDM GMC,07/26/2024,NA,31,25,196,Y,N,N,N,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0