,InstitutionCode,CollectionCode,CatalogNumber,IndividualCount,ScientificName,Family,PreparationType,Tissues,Latitude,Longitude,CoordinateUncertaintyInMeters,HorizontalDatum,Country,StateProvince,County,Island,IslandGroup,Locality,VerbatimElevation,VerbatimDepth,YearCollected,MonthCollected,DayCollected,Collector,GeorefMethod,LatLongComments,BasisOfRecord,Remarks,DateLastModified,CI,decade,IndividualFishID,Dissector_and_Examiner,DissectionDate,Sex,TotalLength_mm,StandardLength_mm,Weight_mg,NotesOnSpecimenPriorToDissection,ParasitesFound,TREM.METAGS.SKIN,myxo.thel.Skin,BuccalCavity,BodyCavity,CYST.UNK.PectoralFin,TREM.BUC.PectoralFin,TREM.METAF.PelvicFin,trem.buc.AnalFin,trem.buc.CaudalFin,trem.metaf.caudalfin,META.HS.CaudalFin,META.UNK.CAUDALFIN,META.UNK.DorsalFin,CYST.UNK.CaudalFin,MYXO.THEL.CaudalFin,MYXO.THEL.dorsalFIN,MYX.GO.GONAD,TREM.METAGS.Liver,TREM.MET.LIVER,META.UNK.LIVER,Spleen,TREM.METAGS.Kidney,META.UNK.EYE,CYST.LB.EYE,CYST.UNK.Eye,Heart,CYST.EMPTY.Stomach,NEM.CONA.CONNECTIVETISSUES,NEM.CYST.CONNECTIVETISSUE,TREM.MET.ConnectiveTissue,TREM.METAGS.CONNECTIVETISSUE,meta.unkn.connectivetissue,CYST.UNK.CONNECTIVETISSUES,cest.godz.intestine,CEST.VIT.INTESTINE,CEST.PEA.Intestine,TREM.MET.Intestine,meta.unkn.intestine,TREM.METAGS.GILL,TREM.METAF.GILL,TREM.MET.GILL,META.UNK.GILL,MONO.DACT.GILL,MONO.GYRO.Gill,MYXO.THEL.GILL,MYXO.SBAD.GILL,MYXO.BC.GILL,CYST.LB.GILL,cyst.unkn.gill,CEST.L.FLUSH,TREM.METAGS.FLUSH,TREM.MET.FLUSH,WORM.A.Flush,NEM.CONA.VOUCH,NEM.CYST.VOUCH,CEST.GODZ.VOUCH,CEST.VIT.VOUCH,CEST.L.VOUCH,CEST.PEA VOUCH,TREM.METAGS.FLUSH.VOUCH,TREM.MET.VOUCH,TREM.METAF.VOUCH,TREM.METAGS.VOUCH,META.UNK.VOUCH,MONO.DACT.VOUCH,MONO.GYRN.VOUCH,MYX.GO.VOUCH,MYXO.THEL.VOUCH,MYXO.SBAD.VOUCH,MYXO.BC VOUCH,WORM.A.VOUCH,CYST.EMPTY.VOUCH,CYST.LB.VOUCH,CYST.UNK.VOUCH
6891,TU,Fish,140348,55,Pimephales vigilax,Cyprinidae,NA,NA,30.705,-89.84611,NA,NA,United States of America,Mississippi,Pearl River,NA,NA,Pearl River along left bank just above Pools Bluff Sill.,NA,NA,1985,4,25,R.D. Suttkus & K.G. Goodfellow,NA,NA,PreservedSpecimen,,NA,impact,1984-1993,140348_01,KL,07/12/23,NA,81,68,na,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,70599,29,Pimephales vigilax,,,,,,,,,,,,,Pearl River at Sand Bar below mouth,,,1971,7,15,SUTTKUS AND THOMPSON,,,,,,,1964-1973,70599_03,SD DD,04/30/2024,NA,83,69,na,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
,TU,,70599,29,Pimephales vigilax,,,,,,,,,,,,,Pearl River at Sand Bar below mouth,,,1971,7,15,SUTTKUS AND THOMPSON,,,,,,,1964-1973,70599_02,SD DD,04/30/2024,F,68,57,na,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,70599,29,Pimephales vigilax,,,,,,,,,,,,,Pearl River at Sand Bar below mouth,,,1971,7,15,SUTTKUS AND THOMPSON,,,,,,,1964-1973,70599_01,SD DD,04/30/2024,NA,60,50,na,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,70599,29,Pimephales vigilax,,,,,,,,,,,,,Pearl River at Sand Bar below mouth,,,1971,7,15,SUTTKUS AND THOMPSON,,,,,,,1964-1973,70599_04,SD ACL KL,04/30/2024,F,71,57,na,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,TU,,184043,29,Pimephales vigilax,,,,,,,,,,,,,Pearl River along right bank,,,1997,6,28,RD and JS Suttkus,,,,,,,1994-2003,184043_02,sd cjw,04/30/2024,na,65,53,na,"Notes on datasheet: ""many"" CYST.UNKN in gill, but no number given",,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,16,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0
,TU,,184043,29,Pimephales vigilax,,,,,,,,,,,,,Pearl River along right bank,,,1997,6,28,RD and JS Suttkus,,,,,,,1994-2003,184043_01,sd kl,04/30/2024,f,64,53,na,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,184043,29,Pimephales vigilax,,,,,,,,,,,,,Pearl River along right bank,,,1997,6,28,RD and JS Suttkus,,,,,,,1994-2003,184043_04,sd acl gmc,04/30/2024,f,64,52,na,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,2
,TU,,184043,29,Pimephales vigilax,,,,,,,,,,,,,Pearl River along right bank,,,1997,6,28,RD and JS Suttkus,,,,,,,1994-2003,184043_03,SD KL,04/30/2024,NA,47,38,na,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,6
,TU,,31254,14,Pimephales vigilax,,,,,,,,,,,,,pearl river,,,1963,7,11,Suttkus and Gunning,,,,,,,1954-1963,31254_01,hmt acl dd,05/06/2024,na,68,57,na,,,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,3,0,0,0,0,0,0
,TU,,31254,14,Pimephales vigilax,,,,,,,,,,,,,pearl river,,,1963,7,11,Suttkus and Gunning,,,,,,,1954-1963,31254_02,HMT ACL,05/06/2024,F,63,51,na,,,57,0,0,0,0,1,0,0,0,0,0,6,1,6,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,49,0,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,3,0,94,6,1,0,0,0,0,0,0,0,4,2
,TU,,31254,14,Pimephales vigilax,,,,,,,,,,,,,pearl river,,,1963,7,11,Suttkus and Gunning,,,,,,,1954-1963,31254_04,sd acl,05/07/2024,na,39,31,na,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0
,TU,,31254,14,Pimephales vigilax,,,,,,,,,,,,,pearl river,,,1963,7,11,Suttkus and Gunning,,,,,,,1954-1963,31254_03,HMT DD,05/06/2024,NA,68,55,na,,,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,197731,10,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank at 2nd bend below,,,2004,10,30,RD and JS Suttkus,,,,,,,,197731_01,SC,6/11/2024,NA,47,38,71.1,no EDTA available for liver wash,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,TU,,197731,10,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank at 2nd bend below,,,2004,10,30,RD and JS Suttkus,,,,,,,,197731_03,SC,6/11/2024,NA,42,34,60.7,no EDTA available for liver wash,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,197731,10,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank at 2nd bend below,,,2004,10,30,RD and JS Suttkus,,,,,,,,197731_04,IJ,6/11/2024,NA,44,35,79.4,no EDTA available for liver wash,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,197731,10,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank at 2nd bend below,,,2004,10,30,RD and JS Suttkus,,,,,,,,197731_02,DJB,6/11/2024,M,38,30,41,no EDTA available for liver wash,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,1,0,0,0,0,0
,TU,,115164,41,Pimephales vigilax,,,,,,,,,,,,,pearl river along left bank just above dobles bluff sill,,,1979,10,25,suttkus and sorensen,,,,,,,,115164_03,djb gmc,06/12/2024,f,41,33,43.7,1st day of EDTA,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,115164,41,Pimephales vigilax,,,,,,,,,,,,,pearl river along left bank just above dobles bluff sill,,,1979,10,25,suttkus and sorensen,,,,,,,,115164_01,DJB CJW,06/12/2024,NA,29,24,16.7,1st day of EDTA,,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,TU,,37344,19,Pimephales vigilax,,,,,,,,,,,,,Pearl River just below billat pools buss; 4 mi S of Bogalusa,,,1965,3,18,RD and JS Suttkus,,,,,,,,37344_02,DJB DMDM,6/12/2024,F,71,52,339.4,1st day of EDTA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,1,0,0,0,0
,TU,,106298,11,Pimephales vigilax,,,,,,,,,,,,,"Pearl River, along left bank along Colurn Creek",,,1978,3,23,Gunning and Rohmann,,,,,,,,106298_01,SC KL and DB,6/11/2024,NA,60,46,163.7,no EDTA available for liver wash,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0
,TU,,108550,22,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank just below sill at pools,,,1978,7,19,Suttkas and Sorensen,,,,,,,,108550_01,IJ GMC,6/11/2024,NA,81,65,710,no EDTA available for liver wash,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,TU,,106298,11,Pimephales vigilax,,,,,,,,,,,,,Pearl River,,,1978,3,23,Gunning and Rohmann,,,,,,,,106298_04,IJ CJW,6/11/2024,NA,26,21,13.8,no EDTA available for liver wash,,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,106298,11,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank along Colurn creek,,,1978,3,23,Gunning and Rohmann,,,,,,,,106298_02,DJB DMDM,6/11/2024,NA,41,34,50.5,no EDTA available for liver wash,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,TU,,108550,22,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank just below sill at pools,,,1978,7,19,Suttkas and Sorensen,,,,,,,,108550_02,SC CLW,6/11/2024,F,58,49,207.7,no EDTA available for liver wash,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,0,0,0,0,na,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,108550,22,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank just below sill at pools,,,1978,7,19,Suttkas and Sorensen,,,,,,,,108550_04,JT DMDM,6/11/2024,NA,83,69,658.7,no EDTA available for liver wash,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,106298,11,Pimephales vigilax,,,,,,,,,,,,,Pearl River along left bank along Colurn creek,,,1978,3,23,Gunning and Rohmann,,,,,,,,106298_03,JT CJW,6/11/2024,NA,35,27,28.2,"no EDTA available for liver wash, 18 vouchered 18 from pec. fin and ~>10 from caudal",,0,0,0,0,18,0,0,0,0,0,0,0,0,229,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18
,TU,,62155,32,Pimephales vigilax,,,,,,,,,,,,,Pearl River,,,1970,4,27,"Suttkus, Gunning, Thompson",,,,,,,,62155_01,KL CJW,6/11/2024,NA,36,27,33.4,no EDTA available for liver wash,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
,TU,,62155,32,Pimephales vigilax,,,,,,,,,,,,,Pearl River,,,1970,4,27,"Suttkus, Gunning, Thompson",,,,,,,,62155_02,SC DD,6/11/2024,F,55,46,153,no EDTA available for liver wash,,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
,TU,,62155,32,Pimephales vigilax,,,,,,,,,,,,,Pearl River,,,1970,4,27,"Suttkus, Gunning, Thompson",,,,,,,,62155_03,IJ GMC,6/11/2024,NA,51,42,154.1,no EDTA available for liver wash,,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TU,,62155,32,Pimephales vigilax,,,,,,,,,,,,,Pearl River,,,1970,4,27,"Suttkus, Gunning, Thompson",,,,,,,,62155_04,DJB GMC,6/11/2024,F,33,26,23.5,no EDTA available for liver wash,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
,TU,,83913,22,Pimephales vigilax,,,,,,,,,,,,,Pearl River just above mouth of Coburn Creek,,,1973,10,16,Suttkus and Thompson,,,,,,,,83913_02,SC SC and KL,6/12/2024,NA,59,47,146.2,"1st day of EDTA, CYST.NP foudn in gills",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
,TU,,83913,22,Pimephales vigilax,,,,,,,,,,,,,Pearl River just above mouth of Coburn Creek,,,1973,10,16,Suttkus and Thompson,,,,,,,,83913_04,DJB CLW,6/12/2024,NA,32,23,12.2,1st day of EDTA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,0,0,0,na,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0